year,month,day,time,latitude,longitude,depth..m.,location,Chlorophyll..ug.L.,Water.Temperature..C.,Pressure..dbar.,Salinity..PSU.
2012,5,1,13:10:15,32.867,-117.257,-3,Scripps Pier,0.501,16.6131,5.294,33.5635
2012,5,1,13:18:15,32.867,-117.257,-3,Scripps Pier,0.499,16.5892,5.284,33.5641
2012,5,1,13:26:15,32.867,-117.257,-3,Scripps Pier,0.491,16.5823,5.253,33.5648
2012,5,1,13:34:15,32.867,-117.257,-3,Scripps Pier,0.497,16.5602,5.251,33.5654
2012,5,1,13:42:15,32.867,-117.257,-3,Scripps Pier,0.491,16.5422,5.178,33.5655
2012,5,1,13:50:15,32.867,-117.257,-3,Scripps Pier,0.495,16.5293,5.231,33.5657
2012,5,1,13:58:15,32.867,-117.257,-3,Scripps Pier,0.49,16.5291,5.192,33.566
2012,5,1,14:06:15,32.867,-117.257,-3,Scripps Pier,0.492,16.5227,5.152,33.5658
2012,5,1,14:14:15,32.867,-117.257,-3,Scripps Pier,0.489,16.5091,5.147,33.5667
2012,5,1,14:22:15,32.867,-117.257,-3,Scripps Pier,0.488,16.5037,5.09,33.5667
2012,5,1,14:30:15,32.867,-117.257,-3,Scripps Pier,0.483,16.5,5.078,33.5666
2012,5,1,14:38:15,32.867,-117.257,-3,Scripps Pier,0.494,16.4987,5.069,33.5661
2012,5,1,14:46:15,32.867,-117.257,-3,Scripps Pier,0.485,16.4903,5.076,33.5669
2012,5,1,14:54:15,32.867,-117.257,-3,Scripps Pier,0.489,16.4635,5.027,33.5681
2012,5,1,15:02:15,32.867,-117.257,-3,Scripps Pier,0.49,16.4519,4.993,33.5683
2012,5,1,15:10:15,32.867,-117.257,-3,Scripps Pier,0.491,16.4652,4.992,33.5681
2012,5,1,15:18:15,32.867,-117.257,-3,Scripps Pier,0.487,16.4978,4.964,33.5673
2012,5,1,15:26:15,32.867,-117.257,-3,Scripps Pier,0.485,16.5208,4.948,33.567
2012,5,1,15:34:15,32.867,-117.257,-3,Scripps Pier,0.489,16.5248,4.895,33.5667
2012,5,1,15:42:15,32.867,-117.257,-3,Scripps Pier,0.489,16.5219,4.875,33.567
2012,5,1,15:50:15,32.867,-117.257,-3,Scripps Pier,0.488,16.5223,4.8,33.5668
2012,5,1,15:58:15,32.867,-117.257,-3,Scripps Pier,0.487,16.5406,4.798,33.5663
2012,5,1,16:06:15,32.867,-117.257,-3,Scripps Pier,0.49,16.5499,4.753,33.5664
2012,5,1,16:14:15,32.867,-117.257,-3,Scripps Pier,0.489,16.5537,4.715,33.5662
2012,5,1,16:22:15,32.867,-117.257,-3,Scripps Pier,0.49,16.5631,4.674,33.5661
2012,5,1,16:30:15,32.867,-117.257,-3,Scripps Pier,0.484,16.5691,4.633,33.5661
2012,5,1,16:38:15,32.867,-117.257,-3,Scripps Pier,0.501,16.5741,4.635,33.5656
2012,5,1,16:46:15,32.867,-117.257,-3,Scripps Pier,0.493,16.593,4.571,33.5655
2012,5,1,16:54:15,32.867,-117.257,-3,Scripps Pier,0.484,16.5981,4.541,33.5655
2012,5,1,17:02:15,32.867,-117.257,-3,Scripps Pier,0.488,16.6048,4.525,33.5654
2012,5,1,17:10:15,32.867,-117.257,-3,Scripps Pier,0.483,16.6186,4.501,33.5649
2012,5,1,17:18:15,32.867,-117.257,-3,Scripps Pier,0.483,16.6334,4.448,33.5646
2012,5,1,17:26:15,32.867,-117.257,-3,Scripps Pier,0.481,16.6426,4.432,33.5649
2012,5,1,17:34:15,32.867,-117.257,-3,Scripps Pier,0.485,16.6445,4.365,33.5649
2012,5,1,17:42:15,32.867,-117.257,-3,Scripps Pier,0.486,16.6427,4.407,33.5654
2012,5,1,17:50:15,32.867,-117.257,-3,Scripps Pier,0.488,16.6484,4.361,33.5652
2012,5,1,17:58:15,32.867,-117.257,-3,Scripps Pier,0.484,16.6564,4.349,33.5648
2012,5,1,18:06:15,32.867,-117.257,-3,Scripps Pier,0.48,16.657,4.304,33.5651
2012,5,1,18:14:15,32.867,-117.257,-3,Scripps Pier,0.472,16.6599,4.287,33.5651
2012,5,1,18:22:15,32.867,-117.257,-3,Scripps Pier,0.482,16.6652,4.251,33.5653
2012,5,1,18:30:15,32.867,-117.257,-3,Scripps Pier,0.483,16.6746,4.264,33.5658
2012,5,1,18:38:15,32.867,-117.257,-3,Scripps Pier,0.481,16.6811,4.21,33.5652
2012,5,1,18:46:15,32.867,-117.257,-3,Scripps Pier,0.488,16.6892,4.241,33.5641
2012,5,1,18:54:15,32.867,-117.257,-3,Scripps Pier,0.476,16.7032,4.206,33.5656
2012,5,1,19:02:15,32.867,-117.257,-3,Scripps Pier,0.477,16.711,4.201,33.5656
2012,5,1,19:10:15,32.867,-117.257,-3,Scripps Pier,0.466,16.7446,4.206,33.5662
2012,5,1,19:18:15,32.867,-117.257,-3,Scripps Pier,0.465,16.763,4.212,33.5659
2012,5,1,19:26:15,32.867,-117.257,-3,Scripps Pier,0.466,16.7744,4.194,33.5661
2012,5,1,19:34:15,32.867,-117.257,-3,Scripps Pier,0.468,16.8028,4.216,33.5662
2012,5,1,19:42:15,32.867,-117.257,-3,Scripps Pier,0.471,16.8119,4.216,33.5662
2012,5,1,19:50:15,32.867,-117.257,-3,Scripps Pier,0.466,16.8122,4.244,33.5661
2012,5,1,19:58:15,32.867,-117.257,-3,Scripps Pier,0.462,16.8913,4.225,33.5662
2012,5,1,20:06:15,32.867,-117.257,-3,Scripps Pier,0.468,16.9419,4.225,33.566
2012,5,1,20:14:15,32.867,-117.257,-3,Scripps Pier,0.464,16.9103,4.269,33.5665
2012,5,1,20:22:15,32.867,-117.257,-3,Scripps Pier,0.476,16.8393,4.282,33.5654
2012,5,1,20:30:15,32.867,-117.257,-3,Scripps Pier,0.466,16.8316,4.319,33.5664
2012,5,1,20:38:15,32.867,-117.257,-3,Scripps Pier,0.469,16.8605,4.328,33.5666
2012,5,1,20:46:15,32.867,-117.257,-3,Scripps Pier,0.464,16.8745,4.373,33.5667
2012,5,1,20:54:15,32.867,-117.257,-3,Scripps Pier,0.47,16.8748,4.396,33.5665
2012,5,1,21:02:15,32.867,-117.257,-3,Scripps Pier,0.491,16.8805,4.417,33.5647
2012,5,1,21:10:15,32.867,-117.257,-3,Scripps Pier,0.467,16.8822,4.45,33.5668
2012,5,1,21:18:15,32.867,-117.257,-3,Scripps Pier,0.469,16.8835,4.467,33.5671
2012,5,1,21:26:15,32.867,-117.257,-3,Scripps Pier,0.473,16.8873,4.499,33.5666
2012,5,1,21:34:15,32.867,-117.257,-3,Scripps Pier,0.477,16.8933,4.542,33.5662
2012,5,1,21:42:15,32.867,-117.257,-3,Scripps Pier,0.47,16.9077,4.59,33.5666
2012,5,1,21:50:15,32.867,-117.257,-3,Scripps Pier,0.474,16.9221,4.611,33.5663
2012,5,1,21:58:15,32.867,-117.257,-3,Scripps Pier,0.476,16.9441,4.649,33.5661
2012,5,1,22:06:15,32.867,-117.257,-3,Scripps Pier,0.472,16.9671,4.698,33.5665
2012,5,1,22:14:15,32.867,-117.257,-3,Scripps Pier,0.467,17.0331,4.725,33.5676
2012,5,1,22:22:15,32.867,-117.257,-3,Scripps Pier,0.469,16.9741,4.796,33.5668
2012,5,1,22:30:15,32.867,-117.257,-3,Scripps Pier,0.47,16.9426,4.857,33.5667
2012,5,1,22:38:15,32.867,-117.257,-3,Scripps Pier,0.469,16.931,4.871,33.5665
2012,5,1,22:46:15,32.867,-117.257,-3,Scripps Pier,0.465,16.9532,4.925,33.5669
2012,5,1,22:54:15,32.867,-117.257,-3,Scripps Pier,0.472,16.9886,4.989,33.5663
2012,5,1,23:02:15,32.867,-117.257,-3,Scripps Pier,0.464,17.026,4.998,33.5672
2012,5,1,23:10:15,32.867,-117.257,-3,Scripps Pier,0.465,17.0366,5.011,33.5671
2012,5,1,23:18:15,32.867,-117.257,-3,Scripps Pier,0.466,17.0494,5.076,33.5671
2012,5,1,23:26:15,32.867,-117.257,-3,Scripps Pier,0.473,17.0945,5.109,33.5676
2012,5,1,23:34:15,32.867,-117.257,-3,Scripps Pier,0.471,17.1255,5.133,33.5677
2012,5,1,23:42:15,32.867,-117.257,-3,Scripps Pier,0.472,17.1223,5.201,33.5683
2012,5,1,23:50:15,32.867,-117.257,-3,Scripps Pier,0.479,17.1371,5.21,33.5677
2012,5,1,23:58:15,32.867,-117.257,-3,Scripps Pier,0.479,17.1395,5.242,33.5681
2012,5,2,0:06:15,32.867,-117.257,-3,Scripps Pier,0.471,17.141,5.32,33.5682
2012,5,2,0:14:15,32.867,-117.257,-3,Scripps Pier,0.477,17.1411,5.288,33.5681
2012,5,2,0:22:15,32.867,-117.257,-3,Scripps Pier,0.474,17.1366,5.331,33.568
2012,5,2,0:30:15,32.867,-117.257,-3,Scripps Pier,0.484,17.1297,5.38,33.5674
2012,5,2,0:38:15,32.867,-117.257,-3,Scripps Pier,0.483,17.0241,5.411,33.5669
2012,5,2,0:46:15,32.867,-117.257,-3,Scripps Pier,0.478,17.0703,5.42,33.5667
2012,5,2,0:54:15,32.867,-117.257,-3,Scripps Pier,0.492,17.0668,5.432,33.5652
2012,5,2,1:02:15,32.867,-117.257,-3,Scripps Pier,0.483,17.0558,5.422,33.5648
2012,5,2,1:10:15,32.867,-117.257,-3,Scripps Pier,0.49,17.0517,5.458,33.565
2012,5,2,1:18:15,32.867,-117.257,-3,Scripps Pier,0.491,17.0504,5.49,33.5647
2012,5,2,1:26:15,32.867,-117.257,-3,Scripps Pier,0.488,17.048,5.469,33.5649
2012,5,2,1:34:15,32.867,-117.257,-3,Scripps Pier,0.484,17.0524,5.492,33.5653
2012,5,2,1:42:15,32.867,-117.257,-3,Scripps Pier,0.485,17.0757,5.481,33.5669
2012,5,2,1:50:15,32.867,-117.257,-3,Scripps Pier,0.484,17.0657,5.492,33.5681
2012,5,2,1:58:15,32.867,-117.257,-3,Scripps Pier,0.509,17.0193,5.51,33.5691
2012,5,2,2:06:15,32.867,-117.257,-3,Scripps Pier,0.496,17.0659,5.451,33.5705
2012,5,2,2:14:15,32.867,-117.257,-3,Scripps Pier,0.487,17.0523,5.517,33.5698
2012,5,2,2:22:15,32.867,-117.257,-3,Scripps Pier,0.494,17.0625,5.46,33.5696
2012,5,2,2:30:15,32.867,-117.257,-3,Scripps Pier,0.502,17.0493,5.473,33.569
2012,5,2,2:38:15,32.867,-117.257,-3,Scripps Pier,0.487,17.0424,5.486,33.5688
2012,5,2,2:46:15,32.867,-117.257,-3,Scripps Pier,0.495,17.0475,5.405,33.5686
2012,5,2,2:54:15,32.867,-117.257,-3,Scripps Pier,0.491,17.0474,5.374,33.5685
2012,5,2,3:02:15,32.867,-117.257,-3,Scripps Pier,0.495,17.0572,5.392,33.5686
2012,5,2,3:10:15,32.867,-117.257,-3,Scripps Pier,0.489,17.1303,5.33,33.5711
2012,5,2,3:18:15,32.867,-117.257,-3,Scripps Pier,0.487,17.1609,5.326,33.5729
2012,5,2,3:26:15,32.867,-117.257,-3,Scripps Pier,0.489,17.1562,5.31,33.5729
2012,5,2,3:34:15,32.867,-117.257,-3,Scripps Pier,0.487,17.1781,5.287,33.5726
2012,5,2,3:42:15,32.867,-117.257,-3,Scripps Pier,0.492,17.1429,5.23,33.572
2012,5,2,3:50:15,32.867,-117.257,-3,Scripps Pier,0.492,17.1354,5.207,33.5722
2012,5,2,3:58:15,32.867,-117.257,-3,Scripps Pier,0.495,17.1328,5.186,33.5729
2012,5,2,4:06:15,32.867,-117.257,-3,Scripps Pier,0.496,17.1335,5.12,33.5728
2012,5,2,4:14:15,32.867,-117.257,-3,Scripps Pier,0.487,17.1518,5.101,33.573
2012,5,2,4:22:15,32.867,-117.257,-3,Scripps Pier,0.493,17.1708,5.068,33.5731
2012,5,2,4:30:15,32.867,-117.257,-3,Scripps Pier,0.48,17.1634,5.025,33.5734
2012,5,2,4:38:15,32.867,-117.257,-3,Scripps Pier,0.479,17.1449,4.993,33.573
2012,5,2,4:46:15,32.867,-117.257,-3,Scripps Pier,0.484,17.1526,4.99,33.5732
2012,5,2,4:54:15,32.867,-117.257,-3,Scripps Pier,0.483,17.1405,4.93,33.5727
2012,5,2,5:02:15,32.867,-117.257,-3,Scripps Pier,0.483,17.1142,4.862,33.572
2012,5,2,5:10:15,32.867,-117.257,-3,Scripps Pier,0.489,17.1388,4.843,33.5726
2012,5,2,5:18:15,32.867,-117.257,-3,Scripps Pier,0.49,17.1449,4.822,33.5713
2012,5,2,5:26:15,32.867,-117.257,-3,Scripps Pier,0.482,17.1354,4.791,33.5729
2012,5,2,5:34:15,32.867,-117.257,-3,Scripps Pier,0.485,17.1336,4.765,33.5728
2012,5,2,5:42:15,32.867,-117.257,-3,Scripps Pier,0.483,17.1347,4.688,33.5721
2012,5,2,5:50:15,32.867,-117.257,-3,Scripps Pier,0.478,17.1391,4.624,33.5732
2012,5,2,5:58:15,32.867,-117.257,-3,Scripps Pier,0.478,17.1328,4.637,33.5735
2012,5,2,6:06:15,32.867,-117.257,-3,Scripps Pier,0.484,17.1304,4.591,33.5734
2012,5,2,6:14:15,32.867,-117.257,-3,Scripps Pier,0.48,17.1268,4.558,33.5737
2012,5,2,6:22:15,32.867,-117.257,-3,Scripps Pier,0.49,17.1262,4.514,33.573
2012,5,2,6:30:15,32.867,-117.257,-3,Scripps Pier,0.494,17.0943,4.487,33.5709
2012,5,2,6:38:15,32.867,-117.257,-3,Scripps Pier,0.495,17.0741,4.455,33.5696
2012,5,2,6:46:15,32.867,-117.257,-3,Scripps Pier,0.498,17.0509,4.452,33.5688
2012,5,2,6:54:15,32.867,-117.257,-3,Scripps Pier,0.496,17.053,4.426,33.5674
2012,5,2,7:02:15,32.867,-117.257,-3,Scripps Pier,0.499,17.0516,4.389,33.5676
2012,5,2,7:10:15,32.867,-117.257,-3,Scripps Pier,0.491,17.0601,4.385,33.5702
2012,5,2,7:18:15,32.867,-117.257,-3,Scripps Pier,0.484,17.0617,4.357,33.5718
2012,5,2,7:26:15,32.867,-117.257,-3,Scripps Pier,0.49,17.0583,4.361,33.5714
2012,5,2,7:34:15,32.867,-117.257,-3,Scripps Pier,0.498,17.0399,4.324,33.569
2012,5,2,7:42:15,32.867,-117.257,-3,Scripps Pier,0.495,17.0314,4.323,33.5686
2012,5,2,7:50:15,32.867,-117.257,-3,Scripps Pier,0.507,17.0233,4.327,33.5666
2012,5,2,7:58:15,32.867,-117.257,-3,Scripps Pier,0.498,17.021,4.32,33.5669
2012,5,2,8:06:15,32.867,-117.257,-3,Scripps Pier,0.494,17.0221,4.346,33.5674
2012,5,2,8:14:15,32.867,-117.257,-3,Scripps Pier,0.5,17.0189,4.335,33.5667
2012,5,2,8:22:15,32.867,-117.257,-3,Scripps Pier,0.509,17.0161,4.335,33.5659
2012,5,2,8:30:15,32.867,-117.257,-3,Scripps Pier,0.499,17.0081,4.356,33.5667
2012,5,2,8:38:15,32.867,-117.257,-3,Scripps Pier,0.505,16.9962,4.37,33.5641
2012,5,2,8:46:15,32.867,-117.257,-3,Scripps Pier,0.497,17.0095,4.358,33.5675
2012,5,2,8:54:15,32.867,-117.257,-3,Scripps Pier,0.525,16.9166,4.385,33.5545
2012,5,2,9:02:15,32.867,-117.257,-3,Scripps Pier,0.529,16.9288,4.39,33.5548
2012,5,2,9:10:15,32.867,-117.257,-3,Scripps Pier,0.516,16.9218,4.398,33.5556
2012,5,2,9:18:15,32.867,-117.257,-3,Scripps Pier,0.519,16.9216,4.437,33.555
2012,5,2,9:26:15,32.867,-117.257,-3,Scripps Pier,0.528,16.9189,4.474,33.5544
2012,5,2,9:34:15,32.867,-117.257,-3,Scripps Pier,0.515,16.9179,4.499,33.5553
2012,5,2,9:42:15,32.867,-117.257,-3,Scripps Pier,0.519,16.9193,4.507,33.555
2012,5,2,9:50:15,32.867,-117.257,-3,Scripps Pier,0.519,16.9203,4.539,33.5547
2012,5,2,9:58:15,32.867,-117.257,-3,Scripps Pier,0.516,16.9189,4.558,33.5546
2012,5,2,10:06:15,32.867,-117.257,-3,Scripps Pier,0.514,16.9213,4.602,33.5544
2012,5,2,10:14:15,32.867,-117.257,-3,Scripps Pier,0.515,16.921,4.63,33.554
2012,5,2,10:22:15,32.867,-117.257,-3,Scripps Pier,0.517,16.9195,4.65,33.5537
2012,5,2,10:30:15,32.867,-117.257,-3,Scripps Pier,0.517,16.9187,4.704,33.5536
2012,5,2,10:38:15,32.867,-117.257,-3,Scripps Pier,0.52,16.9169,4.741,33.5533
2012,5,2,10:46:15,32.867,-117.257,-3,Scripps Pier,0.521,16.9118,4.784,33.5526
2012,5,2,10:54:15,32.867,-117.257,-3,Scripps Pier,0.535,16.9058,4.781,33.5494
2012,5,2,11:02:15,32.867,-117.257,-3,Scripps Pier,0.517,16.9048,4.865,33.5525
2012,5,2,11:10:15,32.867,-117.257,-3,Scripps Pier,0.52,16.9077,4.841,33.5522
2012,5,2,11:18:15,32.867,-117.257,-3,Scripps Pier,0.512,16.9074,4.887,33.553
2012,5,2,11:26:15,32.867,-117.257,-3,Scripps Pier,0.518,16.9094,4.907,33.5525
2012,5,2,11:34:15,32.867,-117.257,-3,Scripps Pier,0.52,16.9096,4.948,33.5525
2012,5,2,11:42:15,32.867,-117.257,-3,Scripps Pier,0.52,16.9077,4.978,33.5523
2012,5,2,11:50:15,32.867,-117.257,-3,Scripps Pier,0.518,16.9067,5.051,33.5523
2012,5,2,11:58:15,32.867,-117.257,-3,Scripps Pier,0.516,16.8916,5.092,33.5527
2012,5,2,12:06:15,32.867,-117.257,-3,Scripps Pier,0.507,16.8748,5.136,33.5543
2012,5,2,12:14:15,32.867,-117.257,-3,Scripps Pier,0.504,16.8598,5.149,33.5552
