year,month,day,time,latitude,longitude,depth..m.,location,Chlorophyll..ug.L.,Water.Temperature..C.,Pressure..dbar.,Salinity..PSU.
2012,9,1,2:08:19,32.867,-117.257,-3,Scripps Pier,6.275,21.5089,5.223,33.3647
2012,9,1,2:12:19,32.867,-117.257,-3,Scripps Pier,6.523,21.4325,5.245,33.3661
2012,9,1,2:16:19,32.867,-117.257,-3,Scripps Pier,5.794,21.8573,5.298,33.3732
2012,9,1,2:20:19,32.867,-117.257,-3,Scripps Pier,5.072,22.0241,5.3,33.3807
2012,9,1,2:24:19,32.867,-117.257,-3,Scripps Pier,5.378,22.0607,5.349,33.3825
2012,9,1,2:28:19,32.867,-117.257,-3,Scripps Pier,4.92,22.1743,5.334,33.3843
2012,9,1,2:32:19,32.867,-117.257,-3,Scripps Pier,4.341,22.1951,5.393,33.3834
2012,9,1,2:36:19,32.867,-117.257,-3,Scripps Pier,4.105,22.1823,5.381,33.3846
2012,9,1,2:40:19,32.867,-117.257,-3,Scripps Pier,3.657,22.3163,5.441,33.3861
2012,9,1,2:44:19,32.867,-117.257,-3,Scripps Pier,3.421,22.4259,5.428,33.3883
2012,9,1,2:48:19,32.867,-117.257,-3,Scripps Pier,3.815,22.2671,5.489,33.3846
2012,9,1,2:52:19,32.867,-117.257,-3,Scripps Pier,3.203,22.3404,5.51,33.3853
2012,9,1,2:56:19,32.867,-117.257,-3,Scripps Pier,2.894,22.3567,5.491,33.3878
2012,9,1,3:00:19,32.867,-117.257,-3,Scripps Pier,2.98,22.3863,5.539,33.3883
2012,9,1,3:04:19,32.867,-117.257,-3,Scripps Pier,2.977,22.3725,5.549,33.3883
2012,9,1,3:08:19,32.867,-117.257,-3,Scripps Pier,3.174,22.3421,5.577,33.3661
2012,9,1,3:12:19,32.867,-117.257,-3,Scripps Pier,3.248,22.2698,5.57,33.4001
2012,9,1,3:16:19,32.867,-117.257,-3,Scripps Pier,3.07,22.3993,5.602,33.4031
2012,9,1,3:20:19,32.867,-117.257,-3,Scripps Pier,2.98,22.4735,5.609,33.4043
2012,9,1,3:24:19,32.867,-117.257,-3,Scripps Pier,2.769,22.626,5.676,33.4061
2012,9,1,3:28:19,32.867,-117.257,-3,Scripps Pier,2.883,22.4102,5.652,33.404
2012,9,1,3:32:19,32.867,-117.257,-3,Scripps Pier,2.76,22.4125,5.707,33.4027
2012,9,1,3:36:19,32.867,-117.257,-3,Scripps Pier,2.652,22.3821,5.715,33.4029
2012,9,1,3:40:19,32.867,-117.257,-3,Scripps Pier,2.992,22.2527,5.741,33.4001
2012,9,1,3:44:19,32.867,-117.257,-3,Scripps Pier,2.809,22.2218,5.733,33.3991
2012,9,1,3:48:19,32.867,-117.257,-3,Scripps Pier,2.608,22.212,5.75,33.3995
2012,9,1,3:52:19,32.867,-117.257,-3,Scripps Pier,2.91,22.15,5.782,33.3979
2012,9,1,3:56:19,32.867,-117.257,-3,Scripps Pier,2.913,22.1712,5.772,33.398
2012,9,1,4:00:19,32.867,-117.257,-3,Scripps Pier,2.653,22.2733,5.792,33.3996
2012,9,1,4:04:19,32.867,-117.257,-3,Scripps Pier,2.866,22.1707,5.795,33.3865
2012,9,1,4:08:19,32.867,-117.257,-3,Scripps Pier,3.049,22.1474,5.826,33.3981
2012,9,1,4:12:19,32.867,-117.257,-3,Scripps Pier,3.115,22.2735,5.85,33.3995
2012,9,1,4:16:19,32.867,-117.257,-3,Scripps Pier,3.043,22.4081,5.835,33.4075
2012,9,1,4:20:19,32.867,-117.257,-3,Scripps Pier,2.995,22.6106,5.842,33.4092
2012,9,1,4:24:19,32.867,-117.257,-3,Scripps Pier,2.978,22.8822,5.853,33.4145
2012,9,1,4:28:19,32.867,-117.257,-3,Scripps Pier,2.959,22.8364,5.844,33.4155
2012,9,1,4:32:19,32.867,-117.257,-3,Scripps Pier,2.911,22.8855,5.852,33.4167
2012,9,1,4:36:19,32.867,-117.257,-3,Scripps Pier,2.869,22.9176,5.867,33.4189
2012,9,1,4:40:19,32.867,-117.257,-3,Scripps Pier,2.919,22.9214,5.853,33.4175
2012,9,1,4:44:19,32.867,-117.257,-3,Scripps Pier,2.665,22.99,5.879,33.4186
2012,9,1,4:48:19,32.867,-117.257,-3,Scripps Pier,2.84,22.9314,5.84,33.4194
2012,9,1,4:52:19,32.867,-117.257,-3,Scripps Pier,2.809,22.9536,5.848,33.416
2012,9,1,4:56:19,32.867,-117.257,-3,Scripps Pier,2.564,22.9626,5.845,33.4193
2012,9,1,5:00:19,32.867,-117.257,-3,Scripps Pier,2.566,22.9301,5.87,33.4191
2012,9,1,5:04:19,32.867,-117.257,-3,Scripps Pier,2.392,22.9568,5.827,33.4199
2012,9,1,5:08:19,32.867,-117.257,-3,Scripps Pier,2.516,22.8878,5.834,33.4188
2012,9,1,5:12:19,32.867,-117.257,-3,Scripps Pier,2.233,22.961,5.838,33.4189
2012,9,1,5:16:19,32.867,-117.257,-3,Scripps Pier,2.47,22.8876,5.827,33.417
2012,9,1,5:20:19,32.867,-117.257,-3,Scripps Pier,2.571,22.8375,5.803,33.4171
2012,9,1,5:24:19,32.867,-117.257,-3,Scripps Pier,2.392,22.8844,5.802,33.418
2012,9,1,5:28:19,32.867,-117.257,-3,Scripps Pier,2.536,22.806,5.815,33.4162
2012,9,1,5:32:19,32.867,-117.257,-3,Scripps Pier,2.342,22.8724,5.797,33.417
2012,9,1,5:36:19,32.867,-117.257,-3,Scripps Pier,2.417,22.8778,5.785,33.4193
2012,9,1,5:40:19,32.867,-117.257,-3,Scripps Pier,2.115,22.9468,5.762,33.4202
2012,9,1,5:44:19,32.867,-117.257,-3,Scripps Pier,2.401,22.8295,5.74,33.4163
2012,9,1,5:48:19,32.867,-117.257,-3,Scripps Pier,2.489,22.7568,5.734,33.4123
2012,9,1,5:52:19,32.867,-117.257,-3,Scripps Pier,3.115,22.1978,5.717,33.4092
2012,9,1,5:56:19,32.867,-117.257,-3,Scripps Pier,3.384,21.9503,5.725,33.4006
2012,9,1,6:00:19,32.867,-117.257,-3,Scripps Pier,2.839,21.681,5.713,33.3914
2012,9,1,6:04:19,32.867,-117.257,-3,Scripps Pier,2.836,21.54,5.679,33.3859
2012,9,1,6:08:19,32.867,-117.257,-3,Scripps Pier,2.901,21.4618,5.69,33.3836
2012,9,1,6:12:19,32.867,-117.257,-3,Scripps Pier,2.785,21.5383,5.661,33.3841
2012,9,1,6:16:19,32.867,-117.257,-3,Scripps Pier,2.871,21.5205,5.631,33.3841
2012,9,1,6:20:19,32.867,-117.257,-3,Scripps Pier,2.701,21.5851,5.604,33.3861
2012,9,1,6:24:19,32.867,-117.257,-3,Scripps Pier,2.694,21.5093,5.592,33.3844
2012,9,1,6:28:19,32.867,-117.257,-3,Scripps Pier,2.784,21.4681,5.571,33.3833
2012,9,1,6:32:19,32.867,-117.257,-3,Scripps Pier,2.763,21.4288,5.549,33.3811
2012,9,1,6:36:19,32.867,-117.257,-3,Scripps Pier,2.822,21.4181,5.56,33.3822
2012,9,1,6:40:19,32.867,-117.257,-3,Scripps Pier,2.988,21.3557,5.535,33.3796
2012,9,1,6:44:19,32.867,-117.257,-3,Scripps Pier,2.833,21.3607,5.495,33.3794
2012,9,1,6:48:19,32.867,-117.257,-3,Scripps Pier,2.898,21.3793,5.426,33.3795
2012,9,1,6:52:19,32.867,-117.257,-3,Scripps Pier,2.829,21.3887,5.424,33.3799
2012,9,1,6:56:19,32.867,-117.257,-3,Scripps Pier,2.717,21.4631,5.415,33.3814
2012,9,1,7:00:19,32.867,-117.257,-3,Scripps Pier,2.641,21.5092,5.395,33.3825
2012,9,1,7:04:19,32.867,-117.257,-3,Scripps Pier,2.65,21.5602,5.344,33.3843
2012,9,1,7:08:19,32.867,-117.257,-3,Scripps Pier,2.482,21.6183,5.317,33.3862
2012,9,1,7:12:19,32.867,-117.257,-3,Scripps Pier,2.47,21.7325,5.305,33.3884
2012,9,1,7:16:19,32.867,-117.257,-3,Scripps Pier,2.444,21.7761,5.265,33.3906
2012,9,1,7:20:19,32.867,-117.257,-3,Scripps Pier,2.547,22.099,5.261,33.397
2012,9,1,7:24:19,32.867,-117.257,-3,Scripps Pier,2.561,22.216,5.204,33.4031
2012,9,1,7:28:19,32.867,-117.257,-3,Scripps Pier,2.388,22.5016,5.169,33.4074
2012,9,1,7:32:19,32.867,-117.257,-3,Scripps Pier,2.294,22.6291,5.182,33.411
2012,9,1,7:36:19,32.867,-117.257,-3,Scripps Pier,2.341,22.5951,5.083,33.4115
2012,9,1,7:40:19,32.867,-117.257,-3,Scripps Pier,2.462,22.8256,5.138,33.4168
2012,9,1,7:44:19,32.867,-117.257,-3,Scripps Pier,2.489,23.0007,5.062,33.4241
2012,9,1,7:48:19,32.867,-117.257,-3,Scripps Pier,2.403,22.8528,5.045,33.4188
2012,9,1,7:52:19,32.867,-117.257,-3,Scripps Pier,2.243,22.6383,5.026,33.4124
2012,9,1,7:56:19,32.867,-117.257,-3,Scripps Pier,2.308,22.7109,4.997,33.4128
2012,9,1,8:00:19,32.867,-117.257,-3,Scripps Pier,2.268,22.3645,4.98,33.4058
2012,9,1,8:04:19,32.867,-117.257,-3,Scripps Pier,3.405,21.5178,4.903,33.3946
2012,9,1,8:08:19,32.867,-117.257,-3,Scripps Pier,4.109,20.9607,4.918,33.372
2012,9,1,8:12:19,32.867,-117.257,-3,Scripps Pier,3.971,20.9832,4.897,33.3696
2012,9,1,8:16:19,32.867,-117.257,-3,Scripps Pier,4.312,20.6895,4.841,33.3624
2012,9,1,8:20:19,32.867,-117.257,-3,Scripps Pier,4.449,20.6633,4.82,33.3598
2012,9,1,8:24:19,32.867,-117.257,-3,Scripps Pier,4.178,20.7692,4.779,33.362
2012,9,1,8:28:19,32.867,-117.257,-3,Scripps Pier,4.35,20.7656,4.764,33.363
2012,9,1,8:32:19,32.867,-117.257,-3,Scripps Pier,4.374,20.8076,4.738,33.3639
2012,9,1,8:36:19,32.867,-117.257,-3,Scripps Pier,4.432,20.8293,4.713,33.3657
2012,9,1,8:40:19,32.867,-117.257,-3,Scripps Pier,4.451,20.6671,4.673,33.3611
2012,9,1,8:44:19,32.867,-117.257,-3,Scripps Pier,4.412,20.7155,4.643,33.3623
2012,9,1,8:48:19,32.867,-117.257,-3,Scripps Pier,4.769,20.6192,4.628,33.36
2012,9,1,8:52:19,32.867,-117.257,-3,Scripps Pier,4.022,20.8409,4.626,33.3635
2012,9,1,8:56:19,32.867,-117.257,-3,Scripps Pier,3.946,20.8505,4.571,33.364
2012,9,1,9:00:19,32.867,-117.257,-3,Scripps Pier,3.665,20.8475,4.554,33.3655
2012,9,1,9:04:19,32.867,-117.257,-3,Scripps Pier,3.811,20.8335,4.554,33.3637
2012,9,1,9:08:19,32.867,-117.257,-3,Scripps Pier,3.498,21.0365,4.488,33.3674
2012,9,1,9:12:19,32.867,-117.257,-3,Scripps Pier,3.613,20.8998,4.488,33.365
2012,9,1,9:16:19,32.867,-117.257,-3,Scripps Pier,3.617,20.9288,4.465,33.3659
2012,9,1,9:20:19,32.867,-117.257,-3,Scripps Pier,3.233,21.2203,4.454,33.3689
2012,9,1,9:24:19,32.867,-117.257,-3,Scripps Pier,3.421,21.1895,4.432,33.3712
2012,9,1,9:28:19,32.867,-117.257,-3,Scripps Pier,5.673,20.2054,4.4,33.3566
2012,9,1,9:32:19,32.867,-117.257,-3,Scripps Pier,6.701,19.6723,4.378,33.339
2012,9,1,9:36:19,32.867,-117.257,-3,Scripps Pier,6.837,18.8318,4.331,33.3176
2012,9,1,9:40:19,32.867,-117.257,-3,Scripps Pier,5.965,18.3234,4.345,33.3067
2012,9,1,9:44:19,32.867,-117.257,-3,Scripps Pier,4.406,17.8781,4.316,33.2943
2012,9,1,9:48:19,32.867,-117.257,-3,Scripps Pier,4.248,17.9211,4.308,33.2889
2012,9,1,9:52:19,32.867,-117.257,-3,Scripps Pier,3.962,18.4333,4.269,33.3018
2012,9,1,9:56:19,32.867,-117.257,-3,Scripps Pier,3.901,18.7079,4.278,33.3078
2012,9,1,10:00:19,32.867,-117.257,-3,Scripps Pier,3.611,18.6377,4.274,33.309
2012,9,1,10:04:19,32.867,-117.257,-3,Scripps Pier,3.796,18.5996,4.239,33.3112
2012,9,1,10:08:19,32.867,-117.257,-3,Scripps Pier,3.65,18.9534,4.234,33.3109
2012,9,1,10:12:19,32.867,-117.257,-3,Scripps Pier,3.807,18.4548,4.212,33.3035
2012,9,1,10:16:19,32.867,-117.257,-3,Scripps Pier,3.69,18.7572,4.203,33.305
2012,9,1,10:20:19,32.867,-117.257,-3,Scripps Pier,3.635,18.5857,4.186,33.3146
2012,9,1,10:24:19,32.867,-117.257,-3,Scripps Pier,3.768,18.6244,4.192,33.303
2012,9,1,10:28:19,32.867,-117.257,-3,Scripps Pier,3.749,18.9873,4.166,33.3153
2012,9,1,10:32:19,32.867,-117.257,-3,Scripps Pier,3.636,18.8122,4.16,33.3055
2012,9,1,10:36:19,32.867,-117.257,-3,Scripps Pier,3.814,18.1459,4.16,33.3039
2012,9,1,10:40:19,32.867,-117.257,-3,Scripps Pier,3.48,18.6963,4.148,33.3065
2012,9,1,10:44:19,32.867,-117.257,-3,Scripps Pier,3.431,18.8987,4.143,33.3166
2012,9,1,10:48:19,32.867,-117.257,-3,Scripps Pier,3.363,19.0635,4.125,33.318
2012,9,1,10:52:19,32.867,-117.257,-3,Scripps Pier,3.202,19.3342,4.11,33.3271
2012,9,1,10:56:19,32.867,-117.257,-3,Scripps Pier,3.31,19.6219,4.113,33.3276
2012,9,1,11:00:19,32.867,-117.257,-3,Scripps Pier,3.128,20.005,4.132,33.3388
2012,9,1,11:04:19,32.867,-117.257,-3,Scripps Pier,3.107,20.1916,4.127,33.3446
2012,9,1,11:08:19,32.867,-117.257,-3,Scripps Pier,3.45,19.4998,4.102,33.3363
2012,9,1,11:12:19,32.867,-117.257,-3,Scripps Pier,4.64,18.412,4.101,33.3128
2012,9,1,11:16:19,32.867,-117.257,-3,Scripps Pier,4.71,18.7317,4.119,33.3046
2012,9,1,11:20:19,32.867,-117.257,-3,Scripps Pier,4.079,18.8852,4.138,33.3111
2012,9,1,11:24:19,32.867,-117.257,-3,Scripps Pier,4.65,18.238,4.125,33.3081
2012,9,1,11:28:19,32.867,-117.257,-3,Scripps Pier,4.09,18.8262,4.113,33.323
2012,9,1,11:32:19,32.867,-117.257,-3,Scripps Pier,3.93,18.7638,4.124,33.3224
2012,9,1,11:36:19,32.867,-117.257,-3,Scripps Pier,3.826,18.5154,4.149,33.3092
2012,9,1,11:40:19,32.867,-117.257,-3,Scripps Pier,3.557,18.6289,4.159,33.31
2012,9,1,11:44:19,32.867,-117.257,-3,Scripps Pier,3.283,19.0814,4.179,33.3224
2012,9,1,11:48:19,32.867,-117.257,-3,Scripps Pier,3.297,19.5461,4.14,33.3332
2012,9,1,11:52:19,32.867,-117.257,-3,Scripps Pier,3.296,19.3689,4.18,33.3301
2012,9,1,11:56:19,32.867,-117.257,-3,Scripps Pier,2.999,20.2543,4.201,33.338
2012,9,1,12:00:19,32.867,-117.257,-3,Scripps Pier,3.257,19.5822,4.211,33.3436
2012,9,1,12:04:19,32.867,-117.257,-3,Scripps Pier,3.152,19.5041,4.209,33.334
2012,9,1,12:08:19,32.867,-117.257,-3,Scripps Pier,3.099,20.6888,4.23,33.3588
2012,9,1,12:12:19,32.867,-117.257,-3,Scripps Pier,3.029,20.5645,4.232,33.3683
2012,9,1,12:16:19,32.867,-117.257,-3,Scripps Pier,2.763,21.5385,4.255,33.3815
2012,9,1,12:20:19,32.867,-117.257,-3,Scripps Pier,2.581,21.9286,4.278,33.3922
2012,9,1,12:24:19,32.867,-117.257,-3,Scripps Pier,2.494,22.0941,4.25,33.3994
2012,9,1,12:28:19,32.867,-117.257,-3,Scripps Pier,2.448,22.2615,4.284,33.4036
2012,9,1,12:32:19,32.867,-117.257,-3,Scripps Pier,2.511,22.0838,4.314,33.4001
2012,9,1,12:36:19,32.867,-117.257,-3,Scripps Pier,2.645,21.9417,4.31,33.3951
2012,9,1,12:40:19,32.867,-117.257,-3,Scripps Pier,2.688,21.8749,4.334,33.3929
2012,9,1,12:44:19,32.867,-117.257,-3,Scripps Pier,2.539,21.9295,4.362,33.3937
2012,9,1,12:48:19,32.867,-117.257,-3,Scripps Pier,2.493,22.0943,4.407,33.399
2012,9,1,12:52:19,32.867,-117.257,-3,Scripps Pier,2.447,22.1599,4.385,33.4027
2012,9,1,12:56:19,32.867,-117.257,-3,Scripps Pier,2.341,22.3604,4.4,33.4082
2012,9,1,13:00:19,32.867,-117.257,-3,Scripps Pier,2.417,22.2832,4.41,33.4064
2012,9,1,13:04:19,32.867,-117.257,-3,Scripps Pier,2.426,22.3163,4.456,33.4067
2012,9,1,13:08:19,32.867,-117.257,-3,Scripps Pier,2.488,22.4759,4.452,33.4093
2012,9,1,13:12:19,32.867,-117.257,-3,Scripps Pier,2.528,22.4701,4.512,33.41
2012,9,1,13:16:19,32.867,-117.257,-3,Scripps Pier,2.59,22.4746,4.516,33.4095
2012,9,1,13:20:19,32.867,-117.257,-3,Scripps Pier,2.561,22.4805,4.542,33.4103
2012,9,1,13:24:19,32.867,-117.257,-3,Scripps Pier,2.579,22.525,4.532,33.4114
2012,9,1,13:28:19,32.867,-117.257,-3,Scripps Pier,4.265,21.2642,4.593,33.3873
2012,9,1,13:32:19,32.867,-117.257,-3,Scripps Pier,5.237,20.7658,4.608,33.3673
2012,9,1,13:36:19,32.867,-117.257,-3,Scripps Pier,5.5,19.4701,4.644,33.3441
2012,9,1,13:40:19,32.867,-117.257,-3,Scripps Pier,5.518,19.2187,4.676,33.3257
2012,9,1,13:44:19,32.867,-117.257,-3,Scripps Pier,4.796,19.5749,4.706,33.3337
2012,9,1,13:48:19,32.867,-117.257,-3,Scripps Pier,4.07,20.2308,4.721,33.3452
2012,9,1,13:52:19,32.867,-117.257,-3,Scripps Pier,3.988,20.1937,4.743,33.3481
2012,9,1,13:56:19,32.867,-117.257,-3,Scripps Pier,3.44,20.5907,4.774,33.3554
2012,9,1,14:00:19,32.867,-117.257,-3,Scripps Pier,3.439,20.3732,4.805,33.357
2012,9,1,14:04:19,32.867,-117.257,-3,Scripps Pier,3.725,19.8114,4.81,33.3453
2012,9,1,14:08:19,32.867,-117.257,-3,Scripps Pier,4.95,18.8765,4.863,33.3166
2012,9,1,14:12:19,32.867,-117.257,-3,Scripps Pier,5.083,18.547,4.892,33.299
2012,9,1,14:16:19,32.867,-117.257,-3,Scripps Pier,4.974,18.7361,4.893,33.3035
2012,9,1,14:20:19,32.867,-117.257,-3,Scripps Pier,5.212,18.3239,4.957,33.2968
2012,9,1,14:24:19,32.867,-117.257,-3,Scripps Pier,4.373,18.4066,4.956,33.2975
2012,9,1,14:28:19,32.867,-117.257,-3,Scripps Pier,4.396,18.3673,4.968,33.2971
2012,9,1,14:32:19,32.867,-117.257,-3,Scripps Pier,3.918,18.1911,5.004,33.2944
2012,9,1,14:36:19,32.867,-117.257,-3,Scripps Pier,4.142,18.1565,5.034,33.2921
2012,9,1,14:40:19,32.867,-117.257,-3,Scripps Pier,3.921,18.2955,5.067,33.2956
2012,9,1,14:44:19,32.867,-117.257,-3,Scripps Pier,3.828,18.3719,5.091,33.2954
2012,9,1,14:48:19,32.867,-117.257,-3,Scripps Pier,3.744,18.3778,5.119,33.2979
2012,9,1,14:52:19,32.867,-117.257,-3,Scripps Pier,3.649,18.4597,5.134,33.2973
2012,9,1,14:56:19,32.867,-117.257,-3,Scripps Pier,3.79,18.5361,5.148,33.2978
2012,9,1,15:00:19,32.867,-117.257,-3,Scripps Pier,4.324,18.5944,5.178,33.3017
2012,9,1,15:04:19,32.867,-117.257,-3,Scripps Pier,3.891,18.8285,5.23,33.3074
2012,9,1,15:08:19,32.867,-117.257,-3,Scripps Pier,3.72,19.0015,5.251,33.3086
2012,9,1,15:12:19,32.867,-117.257,-3,Scripps Pier,3.922,18.944,5.236,33.3085
2012,9,1,15:16:19,32.867,-117.257,-3,Scripps Pier,3.581,18.779,5.336,33.3087
2012,9,1,15:20:19,32.867,-117.257,-3,Scripps Pier,3.918,19.1634,5.338,33.3143
2012,9,1,15:24:19,32.867,-117.257,-3,Scripps Pier,3.446,19.7801,5.318,33.3265
2012,9,1,15:28:19,32.867,-117.257,-3,Scripps Pier,3.234,20.1156,5.319,33.3419
2012,9,1,15:32:19,32.867,-117.257,-3,Scripps Pier,3.744,19.4015,5.365,33.3285
2012,9,1,15:36:19,32.867,-117.257,-3,Scripps Pier,3.16,20.1741,5.325,33.3403
2012,9,1,15:40:19,32.867,-117.257,-3,Scripps Pier,3.208,20.4696,5.395,33.3539
2012,9,1,15:44:19,32.867,-117.257,-3,Scripps Pier,2.843,20.9171,5.448,33.3639
2012,9,1,15:48:19,32.867,-117.257,-3,Scripps Pier,2.894,20.7442,5.449,33.3683
2012,9,1,15:52:19,32.867,-117.257,-3,Scripps Pier,2.807,21.0713,5.48,33.3649
2012,9,1,15:56:19,32.867,-117.257,-3,Scripps Pier,2.872,21.102,5.521,33.3687
2012,9,1,16:00:19,32.867,-117.257,-3,Scripps Pier,3.276,20.8446,5.532,33.3618
2012,9,1,16:04:19,32.867,-117.257,-3,Scripps Pier,3.269,20.4736,5.533,33.3506
2012,9,1,16:08:19,32.867,-117.257,-3,Scripps Pier,2.783,21.2941,5.541,33.3642
2012,9,1,16:12:19,32.867,-117.257,-3,Scripps Pier,2.51,21.3442,5.557,33.3683
2012,9,1,16:16:19,32.867,-117.257,-3,Scripps Pier,3.835,20.387,5.587,33.3507
2012,9,1,16:20:19,32.867,-117.257,-3,Scripps Pier,3.192,21.1808,5.622,33.3628
2012,9,1,16:24:19,32.867,-117.257,-3,Scripps Pier,2.579,21.7056,5.609,33.3786
2012,9,1,16:28:19,32.867,-117.257,-3,Scripps Pier,2.771,21.4787,5.6,33.3783
2012,9,1,16:32:19,32.867,-117.257,-3,Scripps Pier,5.951,19.5911,5.611,33.3314
2012,9,1,16:36:19,32.867,-117.257,-3,Scripps Pier,6.126,19.5298,5.684,33.3308
2012,9,1,16:40:19,32.867,-117.257,-3,Scripps Pier,4.91,19.0395,5.669,33.3165
2012,9,1,16:44:19,32.867,-117.257,-3,Scripps Pier,4.37,19.4538,5.677,33.3149
2012,9,1,16:48:19,32.867,-117.257,-3,Scripps Pier,3.772,19.3505,5.66,33.3188
2012,9,1,16:52:19,32.867,-117.257,-3,Scripps Pier,3.43,19.711,5.688,33.324
2012,9,1,16:56:19,32.867,-117.257,-3,Scripps Pier,3.292,19.4142,5.712,33.3205
2012,9,1,17:00:19,32.867,-117.257,-3,Scripps Pier,3.175,19.3004,5.712,33.3153
2012,9,1,17:04:19,32.867,-117.257,-3,Scripps Pier,3.116,19.5379,5.684,33.3179
2012,9,1,17:08:19,32.867,-117.257,-3,Scripps Pier,2.98,19.7931,5.71,33.3234
2012,9,1,17:12:19,32.867,-117.257,-3,Scripps Pier,2.727,20.0037,5.719,33.3299
2012,9,1,17:16:19,32.867,-117.257,-3,Scripps Pier,3.402,19.7855,5.71,33.3272
2012,9,1,17:20:19,32.867,-117.257,-3,Scripps Pier,3.105,20.1525,5.698,33.3358
2012,9,1,17:24:19,32.867,-117.257,-3,Scripps Pier,2.899,20.4279,5.721,33.3359
2012,9,1,17:28:19,32.867,-117.257,-3,Scripps Pier,2.924,20.459,5.728,33.3443
2012,9,1,17:32:19,32.867,-117.257,-3,Scripps Pier,2.853,20.6782,5.665,33.3508
2012,9,1,17:36:19,32.867,-117.257,-3,Scripps Pier,2.989,20.6784,5.703,33.3509
2012,9,1,17:40:19,32.867,-117.257,-3,Scripps Pier,2.988,20.7195,5.736,33.3482
2012,9,1,17:44:19,32.867,-117.257,-3,Scripps Pier,2.974,20.8143,5.684,33.3541
2012,9,1,17:48:19,32.867,-117.257,-3,Scripps Pier,2.721,20.925,5.649,33.3566
2012,9,1,17:52:19,32.867,-117.257,-3,Scripps Pier,2.821,20.7701,5.644,33.3554
2012,9,1,17:56:19,32.867,-117.257,-3,Scripps Pier,3.261,20.5536,5.667,33.3553
2012,9,1,18:00:19,32.867,-117.257,-3,Scripps Pier,3.98,20.3037,5.648,33.3432
2012,9,1,18:04:19,32.867,-117.257,-3,Scripps Pier,5.122,20.0605,5.648,33.333
