year,month,day,time,latitude,longitude,depth..m.,location,Chlorophyll..ug.L.,Water.Temperature..C.,Pressure..dbar.,Salinity..PSU.
2012,7,1,1:33:29,32.867,-117.257,-3,Scripps Pier,1.54,20.6896,5.94,33.6207
2012,7,1,1:37:48,32.867,-117.257,-3,Scripps Pier,1.545,20.6611,5.944,33.6202
2012,7,1,1:42:07,32.867,-117.257,-3,Scripps Pier,1.776,20.0702,5.985,33.6119
2012,7,1,1:46:26,32.867,-117.257,-3,Scripps Pier,1.662,20.2097,5.987,33.6138
2012,7,1,1:50:45,32.867,-117.257,-3,Scripps Pier,1.806,19.9639,5.988,33.6128
2012,7,1,1:55:04,32.867,-117.257,-3,Scripps Pier,1.672,20.1441,5.987,33.6132
2012,7,1,1:59:23,32.867,-117.257,-3,Scripps Pier,1.588,20.2875,5.96,33.6168
2012,7,1,2:03:42,32.867,-117.257,-3,Scripps Pier,1.474,20.4716,5.999,33.62
2012,7,1,2:08:01,32.867,-117.257,-3,Scripps Pier,1.471,20.5182,5.964,33.6207
2012,7,1,2:12:20,32.867,-117.257,-3,Scripps Pier,1.428,20.528,5.993,33.6218
2012,7,1,2:16:39,32.867,-117.257,-3,Scripps Pier,1.463,20.433,5.976,33.6197
2012,7,1,2:20:58,32.867,-117.257,-3,Scripps Pier,1.537,20.3703,5.965,33.6189
2012,7,1,2:25:17,32.867,-117.257,-3,Scripps Pier,1.462,20.3448,5.917,33.6181
2012,7,1,2:29:36,32.867,-117.257,-3,Scripps Pier,1.427,20.3494,5.971,33.6188
2012,7,1,2:33:55,32.867,-117.257,-3,Scripps Pier,1.446,20.2953,5.94,33.619
2012,7,1,2:38:14,32.867,-117.257,-3,Scripps Pier,1.442,20.4066,5.944,33.6203
2012,7,1,2:42:33,32.867,-117.257,-3,Scripps Pier,1.484,20.3002,5.929,33.6196
2012,7,1,2:46:52,32.867,-117.257,-3,Scripps Pier,1.506,20.262,5.893,33.6188
2012,7,1,2:51:11,32.867,-117.257,-3,Scripps Pier,1.451,20.3437,5.9,33.6197
2012,7,1,2:55:30,32.867,-117.257,-3,Scripps Pier,1.416,20.3275,5.903,33.6202
2012,7,1,2:59:49,32.867,-117.257,-3,Scripps Pier,1.411,20.4096,5.895,33.621
2012,7,1,3:04:08,32.867,-117.257,-3,Scripps Pier,1.364,20.5344,5.849,33.6245
2012,7,1,3:08:27,32.867,-117.257,-3,Scripps Pier,1.352,20.5777,5.866,33.6252
2012,7,1,3:12:46,32.867,-117.257,-3,Scripps Pier,1.35,20.5869,5.834,33.6251
2012,7,1,3:17:05,32.867,-117.257,-3,Scripps Pier,1.348,20.6137,5.823,33.6261
2012,7,1,3:21:24,32.867,-117.257,-3,Scripps Pier,1.356,20.5938,5.814,33.6261
2012,7,1,3:25:43,32.867,-117.257,-3,Scripps Pier,1.366,20.4962,5.812,33.6238
2012,7,1,3:30:02,32.867,-117.257,-3,Scripps Pier,1.393,20.4465,5.757,33.6235
2012,7,1,3:34:21,32.867,-117.257,-3,Scripps Pier,1.374,20.5214,5.735,33.6245
2012,7,1,3:38:40,32.867,-117.257,-3,Scripps Pier,1.269,20.5579,5.734,33.6266
2012,7,1,3:42:59,32.867,-117.257,-3,Scripps Pier,1.297,20.5328,5.712,33.6263
2012,7,1,3:47:18,32.867,-117.257,-3,Scripps Pier,1.242,20.5722,5.665,33.6274
2012,7,1,3:51:37,32.867,-117.257,-3,Scripps Pier,1.249,20.573,5.646,33.6276
2012,7,1,3:55:56,32.867,-117.257,-3,Scripps Pier,1.232,20.5674,5.632,33.6272
2012,7,1,4:00:15,32.867,-117.257,-3,Scripps Pier,1.254,20.5612,5.61,33.6263
2012,7,1,4:04:34,32.867,-117.257,-3,Scripps Pier,1.246,20.6233,5.57,33.6285
2012,7,1,4:08:53,32.867,-117.257,-3,Scripps Pier,1.204,20.6097,5.579,33.6281
2012,7,1,4:13:12,32.867,-117.257,-3,Scripps Pier,1.173,20.5984,5.514,33.6283
2012,7,1,4:17:31,32.867,-117.257,-3,Scripps Pier,1.152,20.6103,5.512,33.6288
2012,7,1,4:21:50,32.867,-117.257,-3,Scripps Pier,1.162,20.6107,5.464,33.6284
2012,7,1,4:26:09,32.867,-117.257,-3,Scripps Pier,1.198,20.6159,5.471,33.6276
2012,7,1,4:30:28,32.867,-117.257,-3,Scripps Pier,1.229,20.6148,5.407,33.6284
2012,7,1,4:34:47,32.867,-117.257,-3,Scripps Pier,1.226,20.6124,5.411,33.6284
2012,7,1,4:39:06,32.867,-117.257,-3,Scripps Pier,1.236,20.5898,5.327,33.6277
2012,7,1,4:43:25,32.867,-117.257,-3,Scripps Pier,1.244,20.6017,5.326,33.6285
2012,7,1,4:47:44,32.867,-117.257,-3,Scripps Pier,1.404,20.1896,5.294,33.6219
2012,7,1,4:52:03,32.867,-117.257,-3,Scripps Pier,1.602,19.7305,5.262,33.6156
2012,7,1,4:56:22,32.867,-117.257,-3,Scripps Pier,1.612,19.7288,5.205,33.609
2012,7,1,5:00:41,32.867,-117.257,-3,Scripps Pier,1.509,20.08,5.179,33.6168
2012,7,1,5:05:00,32.867,-117.257,-3,Scripps Pier,1.674,19.8761,5.165,33.6097
2012,7,1,5:09:19,32.867,-117.257,-3,Scripps Pier,1.891,19.5166,5.112,33.6084
2012,7,1,5:13:38,32.867,-117.257,-3,Scripps Pier,1.762,19.6809,5.074,33.612
2012,7,1,5:17:57,32.867,-117.257,-3,Scripps Pier,1.79,19.642,5.025,33.6119
2012,7,1,5:22:16,32.867,-117.257,-3,Scripps Pier,1.698,19.7802,4.991,33.6119
2012,7,1,5:26:35,32.867,-117.257,-3,Scripps Pier,1.693,19.792,4.986,33.6136
2012,7,1,5:30:54,32.867,-117.257,-3,Scripps Pier,1.731,19.6797,4.938,33.6119
2012,7,1,5:35:13,32.867,-117.257,-3,Scripps Pier,1.666,19.6946,4.925,33.6111
2012,7,1,5:39:32,32.867,-117.257,-3,Scripps Pier,1.695,19.7152,4.859,33.6118
2012,7,1,5:43:51,32.867,-117.257,-3,Scripps Pier,1.67,19.7732,4.855,33.6121
2012,7,1,5:48:10,32.867,-117.257,-3,Scripps Pier,1.671,19.7395,4.807,33.6122
2012,7,1,5:52:29,32.867,-117.257,-3,Scripps Pier,1.689,19.6729,4.785,33.6104
2012,7,1,5:56:48,32.867,-117.257,-3,Scripps Pier,1.814,19.5572,4.726,33.6087
2012,7,1,6:01:07,32.867,-117.257,-3,Scripps Pier,1.752,19.562,4.707,33.6089
2012,7,1,6:05:26,32.867,-117.257,-3,Scripps Pier,1.721,19.6328,4.649,33.6094
2012,7,1,6:09:45,32.867,-117.257,-3,Scripps Pier,1.817,19.3745,4.654,33.6046
2012,7,1,6:14:04,32.867,-117.257,-3,Scripps Pier,1.868,19.4471,4.603,33.6059
2012,7,1,6:18:23,32.867,-117.257,-3,Scripps Pier,1.836,19.4789,4.579,33.6065
2012,7,1,6:22:42,32.867,-117.257,-3,Scripps Pier,1.769,19.4032,4.532,33.605
2012,7,1,6:27:01,32.867,-117.257,-3,Scripps Pier,1.821,19.433,4.515,33.605
2012,7,1,6:31:20,32.867,-117.257,-3,Scripps Pier,1.787,19.4549,4.467,33.6049
2012,7,1,6:35:39,32.867,-117.257,-3,Scripps Pier,1.775,19.4604,4.43,33.6057
2012,7,1,6:39:58,32.867,-117.257,-3,Scripps Pier,1.811,19.4593,4.388,33.6053
2012,7,1,6:44:17,32.867,-117.257,-3,Scripps Pier,1.789,19.4531,4.362,33.6053
2012,7,1,6:48:36,32.867,-117.257,-3,Scripps Pier,1.784,19.4535,4.35,33.6048
2012,7,1,6:52:55,32.867,-117.257,-3,Scripps Pier,1.776,19.492,4.317,33.6066
2012,7,1,6:57:14,32.867,-117.257,-3,Scripps Pier,1.891,19.1439,4.262,33.6006
2012,7,1,7:01:33,32.867,-117.257,-3,Scripps Pier,1.955,19.0187,4.225,33.5952
2012,7,1,7:05:52,32.867,-117.257,-3,Scripps Pier,1.733,19.3292,4.214,33.6037
2012,7,1,7:10:11,32.867,-117.257,-3,Scripps Pier,1.933,18.9012,4.188,33.5954
2012,7,1,7:14:30,32.867,-117.257,-3,Scripps Pier,1.678,19.2709,4.148,33.6047
2012,7,1,7:18:49,32.867,-117.257,-3,Scripps Pier,2.084,18.5958,4.088,33.5906
2012,7,1,7:23:08,32.867,-117.257,-3,Scripps Pier,2.257,18.2315,4.116,33.5848
2012,7,1,7:27:27,32.867,-117.257,-3,Scripps Pier,2.537,17.6854,4.098,33.5765
2012,7,1,7:31:46,32.867,-117.257,-3,Scripps Pier,2.62,17.7088,4.091,33.5782
2012,7,1,7:36:05,32.867,-117.257,-3,Scripps Pier,3.345,17.435,4.045,33.5753
2012,7,1,7:40:24,32.867,-117.257,-3,Scripps Pier,3.466,17.3334,4.016,33.5721
2012,7,1,7:44:43,32.867,-117.257,-3,Scripps Pier,3.458,17.3582,4.022,33.5747
2012,7,1,7:49:02,32.867,-117.257,-3,Scripps Pier,3.686,17.2218,3.978,33.5712
2012,7,1,7:53:21,32.867,-117.257,-3,Scripps Pier,3.649,17.3904,3.981,33.574
2012,7,1,7:57:40,32.867,-117.257,-3,Scripps Pier,3.147,17.8951,3.943,33.5873
2012,7,1,8:01:59,32.867,-117.257,-3,Scripps Pier,3.457,17.5049,3.916,33.5811
2012,7,1,8:06:18,32.867,-117.257,-3,Scripps Pier,3.334,17.6286,3.897,33.5803
2012,7,1,8:10:37,32.867,-117.257,-3,Scripps Pier,3.325,17.682,3.897,33.5806
2012,7,1,8:14:56,32.867,-117.257,-3,Scripps Pier,2.61,18.5954,3.87,33.5975
2012,7,1,8:19:15,32.867,-117.257,-3,Scripps Pier,2.034,19.2241,3.847,33.6047
2012,7,1,8:23:34,32.867,-117.257,-3,Scripps Pier,3.13,17.7904,3.83,33.5884
2012,7,1,8:27:53,32.867,-117.257,-3,Scripps Pier,3.048,17.7236,3.872,33.5802
2012,7,1,8:32:12,32.867,-117.257,-3,Scripps Pier,2.886,17.6243,3.839,33.5748
2012,7,1,8:36:31,32.867,-117.257,-3,Scripps Pier,3.108,17.4921,3.821,33.5759
2012,7,1,8:40:50,32.867,-117.257,-3,Scripps Pier,2.893,17.7668,3.796,33.5788
2012,7,1,8:45:09,32.867,-117.257,-3,Scripps Pier,3.077,17.432,3.772,33.5757
2012,7,1,8:49:28,32.867,-117.257,-3,Scripps Pier,2.965,17.5658,3.759,33.5808
2012,7,1,8:53:47,32.867,-117.257,-3,Scripps Pier,2.929,17.7416,3.784,33.5788
2012,7,1,8:58:06,32.867,-117.257,-3,Scripps Pier,2.589,18.093,3.77,33.587
2012,7,1,9:02:25,32.867,-117.257,-3,Scripps Pier,2.822,17.8443,3.772,33.5826
2012,7,1,9:06:44,32.867,-117.257,-3,Scripps Pier,3.068,17.5169,3.734,33.5817
2012,7,1,9:11:03,32.867,-117.257,-3,Scripps Pier,2.921,17.5151,3.763,33.5836
2012,7,1,9:15:22,32.867,-117.257,-3,Scripps Pier,3.515,16.5929,3.749,33.5733
2012,7,1,9:19:41,32.867,-117.257,-3,Scripps Pier,3.232,16.6739,3.771,33.5665
2012,7,1,9:24:00,32.867,-117.257,-3,Scripps Pier,3.496,16.2007,3.746,33.5677
2012,7,1,9:28:19,32.867,-117.257,-3,Scripps Pier,3.428,16.1554,3.753,33.5591
2012,7,1,9:32:38,32.867,-117.257,-3,Scripps Pier,3.774,15.4459,3.77,33.5523
2012,7,1,9:36:57,32.867,-117.257,-3,Scripps Pier,4.015,15.2576,3.76,33.5475
2012,7,1,9:41:16,32.867,-117.257,-3,Scripps Pier,3.803,15.2756,3.763,33.5486
2012,7,1,9:45:35,32.867,-117.257,-3,Scripps Pier,3.847,15.4901,3.767,33.552
2012,7,1,9:49:54,32.867,-117.257,-3,Scripps Pier,3.488,16.1007,3.784,33.5614
2012,7,1,9:54:13,32.867,-117.257,-3,Scripps Pier,3.521,15.898,3.795,33.5576
2012,7,1,9:58:32,32.867,-117.257,-3,Scripps Pier,3.652,15.5751,3.827,33.5567
2012,7,1,10:02:51,32.867,-117.257,-3,Scripps Pier,3.643,15.2065,3.8,33.5484
2012,7,1,10:07:10,32.867,-117.257,-3,Scripps Pier,3.51,15.7119,3.79,33.5604
2012,7,1,10:11:29,32.867,-117.257,-3,Scripps Pier,3.183,16.2722,3.795,33.5748
2012,7,1,10:15:48,32.867,-117.257,-3,Scripps Pier,2.786,17.2221,3.818,33.6043
2012,7,1,10:20:07,32.867,-117.257,-3,Scripps Pier,3.719,15.7586,3.845,33.5629
2012,7,1,10:24:26,32.867,-117.257,-3,Scripps Pier,3.821,15.6722,3.865,33.5653
2012,7,1,10:28:45,32.867,-117.257,-3,Scripps Pier,4.49,15.2193,3.843,33.5699
2012,7,1,10:33:04,32.867,-117.257,-3,Scripps Pier,4.042,15.6691,3.88,33.5776
2012,7,1,10:37:23,32.867,-117.257,-3,Scripps Pier,3.34,16.685,3.89,33.5851
2012,7,1,10:41:42,32.867,-117.257,-3,Scripps Pier,4.262,15.2379,3.927,33.5605
2012,7,1,10:46:01,32.867,-117.257,-3,Scripps Pier,4.776,14.3521,3.966,33.5556
2012,7,1,10:50:20,32.867,-117.257,-3,Scripps Pier,4.09,15.2642,3.988,33.5625
2012,7,1,10:54:39,32.867,-117.257,-3,Scripps Pier,4.998,13.8843,3.973,33.5419
2012,7,1,10:58:58,32.867,-117.257,-3,Scripps Pier,5.224,13.7142,4.004,33.5448
2012,7,1,11:03:17,32.867,-117.257,-3,Scripps Pier,4.942,13.7025,4.037,33.5433
2012,7,1,11:07:36,32.867,-117.257,-3,Scripps Pier,5.405,13.6741,4.069,33.5424
2012,7,1,11:11:55,32.867,-117.257,-3,Scripps Pier,5.165,13.6539,4.068,33.5436
2012,7,1,11:16:14,32.867,-117.257,-3,Scripps Pier,5.094,14.04,4.103,33.5463
2012,7,1,11:20:33,32.867,-117.257,-3,Scripps Pier,4.696,14.2701,4.103,33.5463
2012,7,1,11:24:52,32.867,-117.257,-3,Scripps Pier,4.87,14.2349,4.132,33.5475
2012,7,1,11:29:11,32.867,-117.257,-3,Scripps Pier,4.476,14.7047,4.14,33.5548
2012,7,1,11:33:30,32.867,-117.257,-3,Scripps Pier,4.756,14.4239,4.176,33.559
2012,7,1,11:37:49,32.867,-117.257,-3,Scripps Pier,4.77,14.2458,4.201,33.55
2012,7,1,11:42:08,32.867,-117.257,-3,Scripps Pier,4.765,13.85,4.223,33.5441
2012,7,1,11:46:27,32.867,-117.257,-3,Scripps Pier,4.661,13.8011,4.26,33.5407
2012,7,1,11:50:46,32.867,-117.257,-3,Scripps Pier,5.124,13.6984,4.269,33.5422
2012,7,1,11:55:05,32.867,-117.257,-3,Scripps Pier,4.889,13.728,4.304,33.5418
2012,7,1,11:59:24,32.867,-117.257,-3,Scripps Pier,5.065,13.7414,4.351,33.5425
2012,7,1,12:03:43,32.867,-117.257,-3,Scripps Pier,4.708,13.8747,4.34,33.5444
2012,7,1,12:08:02,32.867,-117.257,-3,Scripps Pier,4.628,14.1529,4.349,33.548
2012,7,1,12:12:21,32.867,-117.257,-3,Scripps Pier,4.921,14.1862,4.395,33.5473
2012,7,1,12:16:40,32.867,-117.257,-3,Scripps Pier,4.01,14.8553,4.418,33.5564
2012,7,1,12:20:59,32.867,-117.257,-3,Scripps Pier,4.377,14.7629,4.416,33.5559
2012,7,1,12:25:18,32.867,-117.257,-3,Scripps Pier,4.416,14.205,4.432,33.5512
2012,7,1,12:29:37,32.867,-117.257,-3,Scripps Pier,4.254,14.7381,4.468,33.5512
2012,7,1,12:33:56,32.867,-117.257,-3,Scripps Pier,4.075,14.4189,4.549,33.5589
2012,7,1,12:38:15,32.867,-117.257,-3,Scripps Pier,4.929,13.8698,4.569,33.5453
2012,7,1,12:42:34,32.867,-117.257,-3,Scripps Pier,3.908,14.5523,4.569,33.5425
2012,7,1,12:46:53,32.867,-117.257,-3,Scripps Pier,3.414,15.8465,4.659,33.5827
2012,7,1,12:51:12,32.867,-117.257,-3,Scripps Pier,3.018,16.8852,4.6,33.5921
2012,7,1,12:55:31,32.867,-117.257,-3,Scripps Pier,2.317,18.0525,4.638,33.6174
2012,7,1,12:59:50,32.867,-117.257,-3,Scripps Pier,2.997,17.3338,4.687,33.5959
2012,7,1,13:04:09,32.867,-117.257,-3,Scripps Pier,1.858,18.9261,4.76,33.6029
2012,7,1,13:08:28,32.867,-117.257,-3,Scripps Pier,1.536,19.5125,4.689,33.6233
2012,7,1,13:12:47,32.867,-117.257,-3,Scripps Pier,1.399,19.6863,4.719,33.6263
2012,7,1,13:17:06,32.867,-117.257,-3,Scripps Pier,1.718,19.0885,4.784,33.6242
2012,7,1,13:21:25,32.867,-117.257,-3,Scripps Pier,1.798,19.0653,4.784,33.6223
2012,7,1,13:25:44,32.867,-117.257,-3,Scripps Pier,1.629,19.0738,4.81,33.6208
2012,7,1,13:30:03,32.867,-117.257,-3,Scripps Pier,1.424,19.4894,4.813,33.6253
2012,7,1,13:34:22,32.867,-117.257,-3,Scripps Pier,1.398,19.4526,4.84,33.6272
2012,7,1,13:38:41,32.867,-117.257,-3,Scripps Pier,1.502,19.224,4.901,33.6197
2012,7,1,13:43:00,32.867,-117.257,-3,Scripps Pier,1.41,19.4267,4.915,33.6222
2012,7,1,13:47:19,32.867,-117.257,-3,Scripps Pier,1.397,19.1695,4.961,33.6193
2012,7,1,13:51:38,32.867,-117.257,-3,Scripps Pier,1.286,19.1713,4.937,33.6204
2012,7,1,13:55:57,32.867,-117.257,-3,Scripps Pier,1.337,19.1579,4.967,33.6201
2012,7,1,14:00:16,32.867,-117.257,-3,Scripps Pier,1.226,19.2965,5.005,33.6215
2012,7,1,14:04:35,32.867,-117.257,-3,Scripps Pier,1.237,19.3509,5.007,33.6225
2012,7,1,14:08:54,32.867,-117.257,-3,Scripps Pier,1.209,19.3773,5.096,33.6229
2012,7,1,14:13:13,32.867,-117.257,-3,Scripps Pier,1.192,19.4376,5.002,33.6236
2012,7,1,14:17:32,32.867,-117.257,-3,Scripps Pier,1.162,19.5493,5.032,33.6252
2012,7,1,14:21:51,32.867,-117.257,-3,Scripps Pier,1.15,19.6223,5.058,33.6257
2012,7,1,14:26:10,32.867,-117.257,-3,Scripps Pier,1.193,19.4911,5.085,33.6254
2012,7,1,14:30:29,32.867,-117.257,-3,Scripps Pier,1.196,19.4254,5.05,33.6254
2012,7,1,14:34:48,32.867,-117.257,-3,Scripps Pier,1.147,19.5914,5.14,33.6266
2012,7,1,14:39:07,32.867,-117.257,-3,Scripps Pier,1.123,19.6559,5.154,33.6277
2012,7,1,14:43:26,32.867,-117.257,-3,Scripps Pier,1.128,19.6632,5.144,33.6269
2012,7,1,14:47:45,32.867,-117.257,-3,Scripps Pier,1.171,19.4066,5.13,33.6251
2012,7,1,14:52:04,32.867,-117.257,-3,Scripps Pier,1.114,19.6111,5.176,33.6268
2012,7,1,14:56:23,32.867,-117.257,-3,Scripps Pier,1.135,19.581,5.18,33.6274
2012,7,1,15:00:42,32.867,-117.257,-3,Scripps Pier,1.087,19.6787,5.141,33.6261
2012,7,1,15:05:01,32.867,-117.257,-3,Scripps Pier,1.127,19.6053,5.174,33.6239
2012,7,1,15:09:20,32.867,-117.257,-3,Scripps Pier,1.085,19.6362,5.188,33.6251
2012,7,1,15:13:39,32.867,-117.257,-3,Scripps Pier,1.116,19.4261,5.165,33.619
2012,7,1,15:17:58,32.867,-117.257,-3,Scripps Pier,1.176,19.6559,5.214,33.6256
2012,7,1,15:22:17,32.867,-117.257,-3,Scripps Pier,1.176,19.508,5.182,33.6261
2012,7,1,15:26:36,32.867,-117.257,-3,Scripps Pier,1.113,19.5147,5.188,33.6245
2012,7,1,15:30:55,32.867,-117.257,-3,Scripps Pier,1.073,19.6015,5.231,33.6254
2012,7,1,15:35:14,32.867,-117.257,-3,Scripps Pier,1.089,19.5861,5.196,33.6258
2012,7,1,15:39:33,32.867,-117.257,-3,Scripps Pier,1.009,19.5905,5.187,33.6228
2012,7,1,15:43:52,32.867,-117.257,-3,Scripps Pier,0.992,19.6395,5.182,33.6248
2012,7,1,15:48:11,32.867,-117.257,-3,Scripps Pier,0.917,19.7139,5.192,33.6274
2012,7,1,15:52:30,32.867,-117.257,-3,Scripps Pier,0.903,19.7431,5.177,33.629
2012,7,1,15:56:49,32.867,-117.257,-3,Scripps Pier,0.984,19.5429,5.228,33.6242
2012,7,1,16:01:08,32.867,-117.257,-3,Scripps Pier,1.025,19.5905,5.183,33.6281
2012,7,1,16:05:27,32.867,-117.257,-3,Scripps Pier,1.062,19.4375,5.163,33.6201
2012,7,1,16:09:46,32.867,-117.257,-3,Scripps Pier,1.094,19.1029,5.144,33.6115
2012,7,1,16:14:05,32.867,-117.257,-3,Scripps Pier,1.051,19.1815,5.184,33.6164
2012,7,1,16:18:24,32.867,-117.257,-3,Scripps Pier,0.962,19.5404,5.181,33.6226
2012,7,1,16:22:43,32.867,-117.257,-3,Scripps Pier,0.929,19.7112,5.195,33.6247
2012,7,1,16:27:02,32.867,-117.257,-3,Scripps Pier,1.1,18.3899,5.195,33.5953
2012,7,1,16:31:21,32.867,-117.257,-3,Scripps Pier,1.044,19.1418,5.193,33.613
2012,7,1,16:35:40,32.867,-117.257,-3,Scripps Pier,0.945,19.5856,5.119,33.6228
2012,7,1,16:39:59,32.867,-117.257,-3,Scripps Pier,1.078,19.0011,5.091,33.6122
2012,7,1,16:44:18,32.867,-117.257,-3,Scripps Pier,0.957,19.557,5.107,33.6276
2012,7,1,16:48:37,32.867,-117.257,-3,Scripps Pier,0.898,19.6728,5.058,33.6276
2012,7,1,16:52:56,32.867,-117.257,-3,Scripps Pier,1.116,18.9256,5.122,33.6142
2012,7,1,16:57:15,32.867,-117.257,-3,Scripps Pier,1.529,17.9465,5.123,33.5928
2012,7,1,17:01:34,32.867,-117.257,-3,Scripps Pier,1.308,18.2595,5.079,33.5944
2012,7,1,17:05:53,32.867,-117.257,-3,Scripps Pier,1.481,18.1472,5.069,33.5935
2012,7,1,17:10:12,32.867,-117.257,-3,Scripps Pier,1.296,18.3959,5.074,33.6001
2012,7,1,17:14:31,32.867,-117.257,-3,Scripps Pier,1.206,18.86,5.066,33.6084
2012,7,1,17:18:50,32.867,-117.257,-3,Scripps Pier,1.241,18.9352,5.071,33.6097
2012,7,1,17:23:09,32.867,-117.257,-3,Scripps Pier,1.181,19.1402,5.031,33.6159
2012,7,1,17:27:28,32.867,-117.257,-3,Scripps Pier,1.159,19.3662,4.997,33.6185
2012,7,1,17:31:47,32.867,-117.257,-3,Scripps Pier,1.04,19.5951,5,33.6248
2012,7,1,17:36:06,32.867,-117.257,-3,Scripps Pier,1.063,19.606,4.962,33.6251
2012,7,1,17:40:25,32.867,-117.257,-3,Scripps Pier,1.145,19.3966,4.959,33.6201
2012,7,1,17:44:44,32.867,-117.257,-3,Scripps Pier,1.149,19.4226,4.964,33.62
2012,7,1,17:49:03,32.867,-117.257,-3,Scripps Pier,1.138,19.4838,4.951,33.6218
2012,7,1,17:53:22,32.867,-117.257,-3,Scripps Pier,1.106,19.4836,4.935,33.6215
2012,7,1,17:57:41,32.867,-117.257,-3,Scripps Pier,1.104,19.3824,4.911,33.6154
2012,7,1,18:02:00,32.867,-117.257,-3,Scripps Pier,1.067,19.5344,4.879,33.6202
2012,7,1,18:06:19,32.867,-117.257,-3,Scripps Pier,1.016,19.6466,4.874,33.6246
2012,7,1,18:10:38,32.867,-117.257,-3,Scripps Pier,1.299,18.5627,4.871,33.6026
2012,7,1,18:14:57,32.867,-117.257,-3,Scripps Pier,1.28,18.7029,4.819,33.6025
2012,7,1,18:19:16,32.867,-117.257,-3,Scripps Pier,1.213,19.0371,4.868,33.6085
2012,7,1,18:23:35,32.867,-117.257,-3,Scripps Pier,1.368,18.471,4.831,33.5961
2012,7,1,18:27:54,32.867,-117.257,-3,Scripps Pier,1.796,17.0694,4.817,33.5684
2012,7,1,18:32:13,32.867,-117.257,-3,Scripps Pier,1.502,17.8792,4.813,33.5806
2012,7,1,18:36:32,32.867,-117.257,-3,Scripps Pier,1.554,17.6859,4.8,33.5861
2012,7,1,18:40:51,32.867,-117.257,-3,Scripps Pier,1.675,17.1941,4.773,33.5715
2012,7,1,18:45:10,32.867,-117.257,-3,Scripps Pier,1.346,16.9109,4.755,33.5674
2012,7,1,18:49:29,32.867,-117.257,-3,Scripps Pier,1.269,16.8925,4.745,33.5629
2012,7,1,18:53:48,32.867,-117.257,-3,Scripps Pier,1.345,17.0856,4.718,33.5671
2012,7,1,18:58:07,32.867,-117.257,-3,Scripps Pier,1.274,17.6747,4.712,33.5781
2012,7,1,19:02:26,32.867,-117.257,-3,Scripps Pier,1.642,17.2196,4.673,33.5784
2012,7,1,19:06:45,32.867,-117.257,-3,Scripps Pier,1.603,17.1861,4.701,33.5743
2012,7,1,19:11:04,32.867,-117.257,-3,Scripps Pier,1.509,17.5009,4.658,33.5781
2012,7,1,19:15:23,32.867,-117.257,-3,Scripps Pier,1.362,18.2127,4.674,33.5955
2012,7,1,19:19:42,32.867,-117.257,-3,Scripps Pier,1.438,18.2982,4.67,33.5924
2012,7,1,19:24:01,32.867,-117.257,-3,Scripps Pier,1.316,18.1172,4.657,33.591
2012,7,1,19:28:20,32.867,-117.257,-3,Scripps Pier,1.606,17.6704,4.656,33.5855
2012,7,1,19:32:39,32.867,-117.257,-3,Scripps Pier,1.458,16.6518,4.619,33.5596
