year,month,day,time,latitude,longitude,depth..m.,location,Chlorophyll..ug.L.,Water.Temperature..C.,Pressure..dbar.,Salinity..PSU.
2012,10,1,1:29:02,32.867,-117.257,-3,Scripps Pier,9.615,18.2897,4.667,32.927
2012,10,1,1:33:02,32.867,-117.257,-3,Scripps Pier,9.566,18.4091,4.686,32.9387
2012,10,1,1:37:02,32.867,-117.257,-3,Scripps Pier,9.565,18.4775,4.708,32.9262
2012,10,1,1:41:02,32.867,-117.257,-3,Scripps Pier,9.538,18.7173,4.69,32.946
2012,10,1,1:45:02,32.867,-117.257,-3,Scripps Pier,9.533,18.889,4.735,32.9572
2012,10,1,1:49:02,32.867,-117.257,-3,Scripps Pier,9.514,19.2318,4.776,32.9753
2012,10,1,1:53:02,32.867,-117.257,-3,Scripps Pier,9.558,19.3351,4.801,32.9317
2012,10,1,1:57:02,32.867,-117.257,-3,Scripps Pier,9.523,19.0995,4.842,32.9175
2012,10,1,2:01:02,32.867,-117.257,-3,Scripps Pier,9.533,19.2183,4.855,32.9165
2012,10,1,2:05:02,32.867,-117.257,-3,Scripps Pier,9.484,19.2233,4.846,32.9383
2012,10,1,2:09:02,32.867,-117.257,-3,Scripps Pier,9.486,19.2903,4.877,32.9384
2012,10,1,2:13:02,32.867,-117.257,-3,Scripps Pier,9.584,19.038,4.9,32.9043
2012,10,1,2:17:02,32.867,-117.257,-3,Scripps Pier,9.612,18.7022,4.894,32.9123
2012,10,1,2:21:02,32.867,-117.257,-3,Scripps Pier,9.614,18.6538,4.983,32.9201
2012,10,1,2:25:02,32.867,-117.257,-3,Scripps Pier,9.603,18.4847,4.949,32.9201
2012,10,1,2:29:02,32.867,-117.257,-3,Scripps Pier,9.617,18.403,4.967,32.9214
2012,10,1,2:33:02,32.867,-117.257,-3,Scripps Pier,9.555,18.65,5.017,32.9521
2012,10,1,2:37:02,32.867,-117.257,-3,Scripps Pier,9.544,18.8282,5.025,32.9179
2012,10,1,2:41:02,32.867,-117.257,-3,Scripps Pier,9.567,19.0291,5.056,32.9611
2012,10,1,2:45:02,32.867,-117.257,-3,Scripps Pier,8.905,18.8544,5.075,32.9094
2012,10,1,2:49:02,32.867,-117.257,-3,Scripps Pier,9.261,19.0959,5.087,32.9507
2012,10,1,2:53:02,32.867,-117.257,-3,Scripps Pier,9.286,19.0971,5.13,32.934
2012,10,1,2:57:02,32.867,-117.257,-3,Scripps Pier,9.303,19.2469,5.138,32.9316
2012,10,1,3:01:02,32.867,-117.257,-3,Scripps Pier,9.326,19.3129,5.181,32.9319
2012,10,1,3:05:02,32.867,-117.257,-3,Scripps Pier,9.516,19.2879,5.167,32.9246
2012,10,1,3:09:02,32.867,-117.257,-3,Scripps Pier,9.443,19.1501,5.195,32.9113
2012,10,1,3:13:02,32.867,-117.257,-3,Scripps Pier,9.485,19.1504,5.214,32.9284
2012,10,1,3:17:02,32.867,-117.257,-3,Scripps Pier,9.462,19.3542,5.246,32.9369
2012,10,1,3:21:02,32.867,-117.257,-3,Scripps Pier,9.571,19.474,5.217,32.938
2012,10,1,3:25:02,32.867,-117.257,-3,Scripps Pier,9.528,19.5627,5.33,32.9338
2012,10,1,3:29:02,32.867,-117.257,-3,Scripps Pier,9.555,19.6226,5.304,32.9432
2012,10,1,3:33:02,32.867,-117.257,-3,Scripps Pier,9.527,19.7913,5.276,32.9573
2012,10,1,3:37:02,32.867,-117.257,-3,Scripps Pier,9.545,19.6131,5.333,32.918
2012,10,1,3:41:02,32.867,-117.257,-3,Scripps Pier,9.528,19.5283,5.371,32.9224
2012,10,1,3:45:02,32.867,-117.257,-3,Scripps Pier,9.542,19.519,5.383,32.929
2012,10,1,3:49:02,32.867,-117.257,-3,Scripps Pier,9.563,19.5208,5.373,32.9324
2012,10,1,3:53:02,32.867,-117.257,-3,Scripps Pier,9.528,19.4742,5.411,32.9225
2012,10,1,3:57:02,32.867,-117.257,-3,Scripps Pier,9.602,19.3714,5.444,32.926
2012,10,1,4:01:02,32.867,-117.257,-3,Scripps Pier,9.539,19.2315,5.437,32.9153
2012,10,1,4:05:02,32.867,-117.257,-3,Scripps Pier,9.573,19.1939,5.456,32.9154
2012,10,1,4:09:02,32.867,-117.257,-3,Scripps Pier,9.578,19.0278,5.436,32.9274
2012,10,1,4:13:02,32.867,-117.257,-3,Scripps Pier,9.554,18.9471,5.453,32.93
2012,10,1,4:17:02,32.867,-117.257,-3,Scripps Pier,9.524,18.8515,5.49,32.9198
2012,10,1,4:21:02,32.867,-117.257,-3,Scripps Pier,9.509,18.8149,5.501,32.9302
2012,10,1,4:25:02,32.867,-117.257,-3,Scripps Pier,9.527,18.709,5.484,32.9208
2012,10,1,4:29:02,32.867,-117.257,-3,Scripps Pier,9.512,18.6372,5.51,32.9245
2012,10,1,4:33:02,32.867,-117.257,-3,Scripps Pier,9.509,18.5875,5.502,32.9235
2012,10,1,4:37:02,32.867,-117.257,-3,Scripps Pier,9.509,18.5553,5.508,32.927
2012,10,1,4:41:02,32.867,-117.257,-3,Scripps Pier,9.512,18.5155,5.507,32.926
2012,10,1,4:45:02,32.867,-117.257,-3,Scripps Pier,9.519,18.4926,5.553,32.9253
2012,10,1,4:49:02,32.867,-117.257,-3,Scripps Pier,9.505,18.4469,5.534,32.9235
2012,10,1,4:53:02,32.867,-117.257,-3,Scripps Pier,9.441,18.4174,5.531,32.9371
2012,10,1,4:57:02,32.867,-117.257,-3,Scripps Pier,9.514,18.6413,5.529,32.9279
2012,10,1,5:01:02,32.867,-117.257,-3,Scripps Pier,9.499,18.7194,5.533,32.9283
2012,10,1,5:05:02,32.867,-117.257,-3,Scripps Pier,9.544,18.8443,5.575,32.948
2012,10,1,5:09:02,32.867,-117.257,-3,Scripps Pier,9.51,19.1588,5.553,32.9476
2012,10,1,5:13:02,32.867,-117.257,-3,Scripps Pier,9.532,19.2358,5.529,32.9552
2012,10,1,5:17:02,32.867,-117.257,-3,Scripps Pier,9.478,18.6986,5.546,32.8916
2012,10,1,5:21:02,32.867,-117.257,-3,Scripps Pier,9.463,18.3134,5.568,32.9011
2012,10,1,5:25:02,32.867,-117.257,-3,Scripps Pier,9.553,18.1989,5.565,32.9186
2012,10,1,5:29:02,32.867,-117.257,-3,Scripps Pier,9.545,18.1249,5.487,32.9112
2012,10,1,5:33:02,32.867,-117.257,-3,Scripps Pier,9.483,17.9108,5.574,32.9064
2012,10,1,5:37:02,32.867,-117.257,-3,Scripps Pier,9.511,17.9133,5.541,32.9244
2012,10,1,5:41:02,32.867,-117.257,-3,Scripps Pier,9.507,17.9437,5.571,32.9223
2012,10,1,5:45:02,32.867,-117.257,-3,Scripps Pier,9.515,17.9461,5.54,32.9278
2012,10,1,5:49:02,32.867,-117.257,-3,Scripps Pier,9.489,17.9823,5.532,32.92
2012,10,1,5:53:02,32.867,-117.257,-3,Scripps Pier,9.483,18.0273,5.53,32.9258
2012,10,1,5:57:02,32.867,-117.257,-3,Scripps Pier,9.502,18.0128,5.482,32.9237
2012,10,1,6:01:02,32.867,-117.257,-3,Scripps Pier,9.489,18.1258,5.472,32.9177
2012,10,1,6:05:02,32.867,-117.257,-3,Scripps Pier,9.51,18.5089,5.494,32.9737
2012,10,1,6:09:02,32.867,-117.257,-3,Scripps Pier,9.53,18.649,5.472,32.97
2012,10,1,6:13:02,32.867,-117.257,-3,Scripps Pier,9.548,18.9544,5.449,32.9221
2012,10,1,6:17:02,32.867,-117.257,-3,Scripps Pier,9.521,18.1999,5.435,32.8625
2012,10,1,6:21:02,32.867,-117.257,-3,Scripps Pier,9.508,18.2036,5.425,32.9336
2012,10,1,6:25:02,32.867,-117.257,-3,Scripps Pier,9.514,18.4871,5.422,32.9552
2012,10,1,6:29:02,32.867,-117.257,-3,Scripps Pier,9.541,18.3668,5.441,32.9167
2012,10,1,6:33:02,32.867,-117.257,-3,Scripps Pier,9.48,18.0777,5.39,32.8834
2012,10,1,6:37:02,32.867,-117.257,-3,Scripps Pier,9.439,18.0134,5.39,32.9316
2012,10,1,6:41:02,32.867,-117.257,-3,Scripps Pier,9.405,17.9716,5.425,32.9321
2012,10,1,6:45:02,32.867,-117.257,-3,Scripps Pier,9.435,17.9757,5.361,32.9345
2012,10,1,6:49:02,32.867,-117.257,-3,Scripps Pier,9.434,18.1953,5.3,32.9564
2012,10,1,6:53:02,32.867,-117.257,-3,Scripps Pier,9.447,18.5695,5.302,32.9531
2012,10,1,6:57:02,32.867,-117.257,-3,Scripps Pier,9.282,18.7766,5.297,32.9333
2012,10,1,7:01:02,32.867,-117.257,-3,Scripps Pier,9.335,18.5584,5.322,32.9426
2012,10,1,7:05:02,32.867,-117.257,-3,Scripps Pier,9.279,18.5735,5.271,32.9285
2012,10,1,7:09:02,32.867,-117.257,-3,Scripps Pier,9.33,18.6075,5.301,32.9336
2012,10,1,7:13:02,32.867,-117.257,-3,Scripps Pier,9.407,18.5656,5.277,32.9178
2012,10,1,7:17:02,32.867,-117.257,-3,Scripps Pier,9.346,18.6795,5.236,32.9152
2012,10,1,7:21:02,32.867,-117.257,-3,Scripps Pier,9.25,18.756,5.193,32.9224
2012,10,1,7:25:02,32.867,-117.257,-3,Scripps Pier,9.035,18.8884,5.21,32.9263
2012,10,1,7:29:02,32.867,-117.257,-3,Scripps Pier,9.172,18.8965,5.163,32.9163
2012,10,1,7:33:02,32.867,-117.257,-3,Scripps Pier,9.155,18.9724,5.146,32.9329
2012,10,1,7:37:02,32.867,-117.257,-3,Scripps Pier,9.048,18.8531,5.141,32.9175
2012,10,1,7:41:02,32.867,-117.257,-3,Scripps Pier,9.053,18.6986,5.13,32.9099
2012,10,1,7:45:02,32.867,-117.257,-3,Scripps Pier,8.901,18.4427,5.14,32.913
2012,10,1,7:49:02,32.867,-117.257,-3,Scripps Pier,9.33,18.28,5.072,32.9097
2012,10,1,7:53:02,32.867,-117.257,-3,Scripps Pier,9.409,18.1612,5.033,32.9216
2012,10,1,7:57:02,32.867,-117.257,-3,Scripps Pier,9.441,18.048,5.013,32.9237
2012,10,1,8:01:02,32.867,-117.257,-3,Scripps Pier,9.468,18.0959,5.065,32.9234
2012,10,1,8:05:02,32.867,-117.257,-3,Scripps Pier,9.459,18.1523,4.956,32.9241
2012,10,1,8:09:02,32.867,-117.257,-3,Scripps Pier,9.473,18.146,4.968,32.9248
2012,10,1,8:13:02,32.867,-117.257,-3,Scripps Pier,9.457,18.2389,4.991,32.9343
2012,10,1,8:17:02,32.867,-117.257,-3,Scripps Pier,9.444,18.3026,4.964,32.9338
2012,10,1,8:21:02,32.867,-117.257,-3,Scripps Pier,9.411,18.3099,4.95,32.9357
2012,10,1,8:25:02,32.867,-117.257,-3,Scripps Pier,9.427,18.5015,4.91,32.934
2012,10,1,8:29:02,32.867,-117.257,-3,Scripps Pier,9.432,18.4371,4.889,32.9297
2012,10,1,8:33:02,32.867,-117.257,-3,Scripps Pier,9.435,18.4576,4.881,32.9356
2012,10,1,8:37:02,32.867,-117.257,-3,Scripps Pier,9.425,18.6107,4.802,32.941
2012,10,1,8:41:02,32.867,-117.257,-3,Scripps Pier,9.437,18.625,4.848,32.9294
2012,10,1,8:45:02,32.867,-117.257,-3,Scripps Pier,9.429,18.6942,4.837,32.9292
2012,10,1,8:49:02,32.867,-117.257,-3,Scripps Pier,9.399,18.8685,4.811,32.9398
2012,10,1,8:53:02,32.867,-117.257,-3,Scripps Pier,9.403,18.675,4.794,32.9181
2012,10,1,8:57:02,32.867,-117.257,-3,Scripps Pier,9.411,18.5782,4.731,32.929
2012,10,1,9:01:02,32.867,-117.257,-3,Scripps Pier,9.412,18.5596,4.745,32.9304
2012,10,1,9:05:02,32.867,-117.257,-3,Scripps Pier,9.393,18.5755,4.748,32.9338
2012,10,1,9:09:02,32.867,-117.257,-3,Scripps Pier,9.408,18.6039,4.731,32.9333
2012,10,1,9:13:02,32.867,-117.257,-3,Scripps Pier,9.399,18.6765,4.7,32.9316
2012,10,1,9:17:02,32.867,-117.257,-3,Scripps Pier,9.38,18.7121,4.732,32.9297
2012,10,1,9:21:02,32.867,-117.257,-3,Scripps Pier,9.37,18.779,4.658,32.9212
2012,10,1,9:25:02,32.867,-117.257,-3,Scripps Pier,9.387,18.7871,4.616,32.9158
2012,10,1,9:29:02,32.867,-117.257,-3,Scripps Pier,9.375,18.8515,4.617,32.9219
2012,10,1,9:33:02,32.867,-117.257,-3,Scripps Pier,9.345,18.9098,4.605,32.9207
2012,10,1,9:37:02,32.867,-117.257,-3,Scripps Pier,9.345,18.7745,4.608,32.8951
2012,10,1,9:41:02,32.867,-117.257,-3,Scripps Pier,9.32,18.7272,4.579,32.9251
2012,10,1,9:45:02,32.867,-117.257,-3,Scripps Pier,9.379,18.5936,4.602,32.9326
2012,10,1,9:49:02,32.867,-117.257,-3,Scripps Pier,9.295,18.64,4.564,32.9286
2012,10,1,9:53:02,32.867,-117.257,-3,Scripps Pier,9.335,18.5691,4.605,32.9199
2012,10,1,9:57:02,32.867,-117.257,-3,Scripps Pier,9.31,18.5712,4.559,32.9199
2012,10,1,10:01:02,32.867,-117.257,-3,Scripps Pier,9.295,18.6472,4.551,32.9353
2012,10,1,10:05:02,32.867,-117.257,-3,Scripps Pier,9.306,18.5621,4.54,32.922
2012,10,1,10:09:02,32.867,-117.257,-3,Scripps Pier,9.32,18.4878,4.55,32.9284
2012,10,1,10:13:02,32.867,-117.257,-3,Scripps Pier,9.31,18.5425,4.521,32.9282
2012,10,1,10:17:02,32.867,-117.257,-3,Scripps Pier,9.293,18.4987,4.547,32.9247
2012,10,1,10:21:02,32.867,-117.257,-3,Scripps Pier,9.346,18.2632,4.493,32.9028
2012,10,1,10:25:02,32.867,-117.257,-3,Scripps Pier,9.307,18.2216,4.516,32.9193
2012,10,1,10:29:02,32.867,-117.257,-3,Scripps Pier,9.243,18.2274,4.514,32.9184
2012,10,1,10:33:02,32.867,-117.257,-3,Scripps Pier,9.225,18.2211,4.478,32.9154
2012,10,1,10:37:02,32.867,-117.257,-3,Scripps Pier,9.132,18.1488,4.528,32.9175
2012,10,1,10:41:02,32.867,-117.257,-3,Scripps Pier,9.098,18.278,4.512,32.9319
2012,10,1,10:45:02,32.867,-117.257,-3,Scripps Pier,9.164,18.1804,4.498,32.9228
2012,10,1,10:49:02,32.867,-117.257,-3,Scripps Pier,9.216,17.9398,4.508,32.8998
2012,10,1,10:53:02,32.867,-117.257,-3,Scripps Pier,9.195,17.8288,4.493,32.9074
2012,10,1,10:57:02,32.867,-117.257,-3,Scripps Pier,9.208,17.7227,4.498,32.9101
2012,10,1,11:01:02,32.867,-117.257,-3,Scripps Pier,9.212,17.6417,4.541,32.9212
2012,10,1,11:05:02,32.867,-117.257,-3,Scripps Pier,9.226,17.4803,4.507,32.9113
2012,10,1,11:09:02,32.867,-117.257,-3,Scripps Pier,9.285,17.4272,4.555,32.9197
2012,10,1,11:13:02,32.867,-117.257,-3,Scripps Pier,9.339,17.6052,4.504,32.911
2012,10,1,11:17:02,32.867,-117.257,-3,Scripps Pier,9.219,17.6587,4.526,32.9279
2012,10,1,11:21:02,32.867,-117.257,-3,Scripps Pier,9.235,18.1433,4.571,32.9642
2012,10,1,11:25:02,32.867,-117.257,-3,Scripps Pier,9.233,18.2732,4.47,32.9159
2012,10,1,11:29:02,32.867,-117.257,-3,Scripps Pier,9.271,17.5718,4.503,32.7952
2012,10,1,11:33:02,32.867,-117.257,-3,Scripps Pier,9.255,17.0165,4.545,32.8872
2012,10,1,11:37:02,32.867,-117.257,-3,Scripps Pier,9.234,16.9462,4.561,32.8995
2012,10,1,11:41:02,32.867,-117.257,-3,Scripps Pier,9.217,16.909,4.558,32.9209
2012,10,1,11:45:02,32.867,-117.257,-3,Scripps Pier,9.172,17.1297,4.57,32.9376
2012,10,1,11:49:02,32.867,-117.257,-3,Scripps Pier,9.215,17.5159,4.557,32.9505
2012,10,1,11:53:02,32.867,-117.257,-3,Scripps Pier,9.216,17.9075,4.581,32.9532
2012,10,1,11:57:02,32.867,-117.257,-3,Scripps Pier,9.316,18.4513,4.59,32.9633
2012,10,1,12:01:02,32.867,-117.257,-3,Scripps Pier,9.341,18.5795,4.597,32.9472
2012,10,1,12:05:02,32.867,-117.257,-3,Scripps Pier,9.321,19.0476,4.579,33.0462
2012,10,1,12:09:02,32.867,-117.257,-3,Scripps Pier,9.285,18.8494,4.616,32.8673
2012,10,1,12:13:02,32.867,-117.257,-3,Scripps Pier,9.214,19.0131,4.622,32.954
2012,10,1,12:17:02,32.867,-117.257,-3,Scripps Pier,9.282,18.3044,4.642,32.8984
2012,10,1,12:21:02,32.867,-117.257,-3,Scripps Pier,9.289,18.7626,4.697,32.9016
2012,10,1,12:25:02,32.867,-117.257,-3,Scripps Pier,9.303,17.7038,4.666,32.8191
2012,10,1,12:29:02,32.867,-117.257,-3,Scripps Pier,9.311,18.4642,4.671,32.98
2012,10,1,12:33:02,32.867,-117.257,-3,Scripps Pier,9.289,18.1743,4.706,32.87
2012,10,1,12:37:02,32.867,-117.257,-3,Scripps Pier,9.278,18.3661,4.727,32.9462
2012,10,1,12:41:02,32.867,-117.257,-3,Scripps Pier,9.307,18.1985,4.732,32.8972
2012,10,1,12:45:02,32.867,-117.257,-3,Scripps Pier,9.299,17.7186,4.77,32.9342
2012,10,1,12:49:02,32.867,-117.257,-3,Scripps Pier,9.305,17.5501,4.795,32.8836
2012,10,1,12:53:02,32.867,-117.257,-3,Scripps Pier,9.259,17.9156,4.76,32.9359
2012,10,1,12:57:02,32.867,-117.257,-3,Scripps Pier,9.184,17.7263,4.809,32.9492
2012,10,1,13:01:02,32.867,-117.257,-3,Scripps Pier,9.188,17.9315,4.839,32.8985
2012,10,1,13:05:02,32.867,-117.257,-3,Scripps Pier,9.196,17.8022,4.908,32.92
2012,10,1,13:09:02,32.867,-117.257,-3,Scripps Pier,9.186,18.1259,4.862,32.9232
2012,10,1,13:13:02,32.867,-117.257,-3,Scripps Pier,9.195,18.3004,4.895,32.9646
2012,10,1,13:17:02,32.867,-117.257,-3,Scripps Pier,9.215,18.7532,4.906,32.9772
2012,10,1,13:21:02,32.867,-117.257,-3,Scripps Pier,9.229,18.7137,4.925,32.9161
2012,10,1,13:25:02,32.867,-117.257,-3,Scripps Pier,9.232,18.7981,4.986,32.9323
2012,10,1,13:29:02,32.867,-117.257,-3,Scripps Pier,9.281,19.1708,4.945,32.9499
2012,10,1,13:33:02,32.867,-117.257,-3,Scripps Pier,9.209,19.1571,4.972,32.9436
2012,10,1,13:37:02,32.867,-117.257,-3,Scripps Pier,9.264,19.083,5.034,32.9211
2012,10,1,13:41:02,32.867,-117.257,-3,Scripps Pier,9.264,19.1643,5.047,32.937
2012,10,1,13:45:02,32.867,-117.257,-3,Scripps Pier,9.244,19.1922,5.062,32.9389
2012,10,1,13:49:02,32.867,-117.257,-3,Scripps Pier,9.194,19.1609,5.063,32.9451
2012,10,1,13:53:02,32.867,-117.257,-3,Scripps Pier,9.217,19.112,5.135,32.94
2012,10,1,13:57:02,32.867,-117.257,-3,Scripps Pier,9.235,19.0798,5.109,32.9295
2012,10,1,14:01:02,32.867,-117.257,-3,Scripps Pier,9.216,19.1352,5.155,32.9409
2012,10,1,14:05:02,32.867,-117.257,-3,Scripps Pier,9.188,19.236,5.138,32.9415
2012,10,1,14:09:02,32.867,-117.257,-3,Scripps Pier,9.142,19.2106,5.22,32.9372
2012,10,1,14:13:02,32.867,-117.257,-3,Scripps Pier,9.203,19.2457,5.258,32.9428
2012,10,1,14:17:02,32.867,-117.257,-3,Scripps Pier,9.207,19.2918,5.236,32.9394
2012,10,1,14:21:02,32.867,-117.257,-3,Scripps Pier,9.176,19.268,5.275,32.9419
2012,10,1,14:25:02,32.867,-117.257,-3,Scripps Pier,9.16,19.0153,5.272,32.9289
2012,10,1,14:29:02,32.867,-117.257,-3,Scripps Pier,9.087,18.9687,5.247,32.9366
2012,10,1,14:33:02,32.867,-117.257,-3,Scripps Pier,9.037,18.9867,5.325,32.9395
2012,10,1,14:37:02,32.867,-117.257,-3,Scripps Pier,9.177,19.0487,5.356,32.9416
2012,10,1,14:41:02,32.867,-117.257,-3,Scripps Pier,9.179,19.1125,5.422,32.9368
2012,10,1,14:45:02,32.867,-117.257,-3,Scripps Pier,9.191,19.2539,5.336,32.9473
2012,10,1,14:49:02,32.867,-117.257,-3,Scripps Pier,9.169,19.2945,5.407,32.9417
2012,10,1,14:53:02,32.867,-117.257,-3,Scripps Pier,9.154,19.4396,5.439,32.945
2012,10,1,14:57:02,32.867,-117.257,-3,Scripps Pier,9.129,19.489,5.491,32.9465
2012,10,1,15:01:02,32.867,-117.257,-3,Scripps Pier,9.176,19.4457,5.504,32.9376
2012,10,1,15:05:02,32.867,-117.257,-3,Scripps Pier,9.22,19.5037,5.541,32.9416
2012,10,1,15:09:02,32.867,-117.257,-3,Scripps Pier,9.184,19.4706,5.554,32.9462
2012,10,1,15:13:02,32.867,-117.257,-3,Scripps Pier,9.152,19.6886,5.549,32.9643
2012,10,1,15:17:02,32.867,-117.257,-3,Scripps Pier,9.138,19.641,5.6,32.9419
2012,10,1,15:21:02,32.867,-117.257,-3,Scripps Pier,9.193,19.5974,5.592,32.941
2012,10,1,15:25:02,32.867,-117.257,-3,Scripps Pier,9.188,19.5925,5.625,32.943
2012,10,1,15:29:02,32.867,-117.257,-3,Scripps Pier,9.149,19.6983,5.644,32.9464
2012,10,1,15:33:02,32.867,-117.257,-3,Scripps Pier,9.172,19.6938,5.648,32.9449
2012,10,1,15:37:02,32.867,-117.257,-3,Scripps Pier,9.155,19.6715,5.62,32.9447
2012,10,1,15:41:02,32.867,-117.257,-3,Scripps Pier,9.134,19.6785,5.684,32.945
2012,10,1,15:45:02,32.867,-117.257,-3,Scripps Pier,9.091,19.7209,5.705,32.9483
2012,10,1,15:49:02,32.867,-117.257,-3,Scripps Pier,9.127,19.5359,5.587,32.9068
2012,10,1,15:53:02,32.867,-117.257,-3,Scripps Pier,9.068,19.522,5.693,32.9466
2012,10,1,15:57:02,32.867,-117.257,-3,Scripps Pier,9.144,19.3124,5.737,32.9359
2012,10,1,16:01:02,32.867,-117.257,-3,Scripps Pier,9.147,19.1613,5.777,32.9223
2012,10,1,16:05:02,32.867,-117.257,-3,Scripps Pier,9.19,18.9817,5.79,32.9307
2012,10,1,16:09:02,32.867,-117.257,-3,Scripps Pier,9.131,19.2508,5.801,32.9587
2012,10,1,16:13:02,32.867,-117.257,-3,Scripps Pier,9.011,19.3491,5.815,32.9532
2012,10,1,16:17:02,32.867,-117.257,-3,Scripps Pier,9.118,19.3489,5.787,32.9437
2012,10,1,16:21:02,32.867,-117.257,-3,Scripps Pier,9.082,19.4227,5.735,32.9481
2012,10,1,16:25:02,32.867,-117.257,-3,Scripps Pier,9.038,19.4337,5.848,32.9453
2012,10,1,16:29:02,32.867,-117.257,-3,Scripps Pier,9.047,19.3921,5.862,32.9356
2012,10,1,16:33:02,32.867,-117.257,-3,Scripps Pier,9.028,19.4142,5.818,32.9416
2012,10,1,16:37:02,32.867,-117.257,-3,Scripps Pier,9.002,19.3742,5.784,32.9387
2012,10,1,16:41:02,32.867,-117.257,-3,Scripps Pier,8.958,19.3257,5.858,32.935
2012,10,1,16:45:02,32.867,-117.257,-3,Scripps Pier,8.953,19.0836,5.862,32.9387
2012,10,1,16:49:02,32.867,-117.257,-3,Scripps Pier,8.894,19.1378,5.845,32.9355
2012,10,1,16:53:02,32.867,-117.257,-3,Scripps Pier,8.883,18.8728,5.871,32.9139
2012,10,1,16:57:02,32.867,-117.257,-3,Scripps Pier,8.839,18.8813,5.879,32.9378
2012,10,1,17:01:02,32.867,-117.257,-3,Scripps Pier,8.797,18.8303,5.891,32.9185
2012,10,1,17:05:02,32.867,-117.257,-3,Scripps Pier,8.687,18.7028,5.805,32.9264
2012,10,1,17:09:02,32.867,-117.257,-3,Scripps Pier,8.647,18.6843,5.927,32.9333
2012,10,1,17:13:02,32.867,-117.257,-3,Scripps Pier,8.405,18.9126,5.833,32.9424
2012,10,1,17:17:02,32.867,-117.257,-3,Scripps Pier,8.305,19.321,5.814,32.9809
2012,10,1,17:21:02,32.867,-117.257,-3,Scripps Pier,8.405,19.8171,5.853,32.9567
2012,10,1,17:25:02,32.867,-117.257,-3,Scripps Pier,8.443,19.8125,5.825,32.9357
2012,10,1,17:29:02,32.867,-117.257,-3,Scripps Pier,8.434,19.7859,5.849,32.9514
2012,10,1,17:33:02,32.867,-117.257,-3,Scripps Pier,8.417,19.42,5.862,32.9318
2012,10,1,17:37:02,32.867,-117.257,-3,Scripps Pier,8.418,19.538,5.823,32.9517
2012,10,1,17:41:02,32.867,-117.257,-3,Scripps Pier,8.386,19.7902,5.846,32.9541
2012,10,1,17:45:02,32.867,-117.257,-3,Scripps Pier,8.416,19.8799,5.861,32.9521
2012,10,1,17:49:02,32.867,-117.257,-3,Scripps Pier,8.408,19.937,5.832,32.9483
2012,10,1,17:53:02,32.867,-117.257,-3,Scripps Pier,8.385,19.9357,5.811,32.9455
2012,10,1,17:57:02,32.867,-117.257,-3,Scripps Pier,8.441,19.7606,5.779,32.9319
2012,10,1,18:01:02,32.867,-117.257,-3,Scripps Pier,8.387,19.778,5.719,32.9465
2012,10,1,18:05:02,32.867,-117.257,-3,Scripps Pier,8.345,19.7547,5.83,32.9384
2012,10,1,18:09:02,32.867,-117.257,-3,Scripps Pier,8.239,19.7099,5.777,32.9436
