year,month,day,time,latitude,longitude,depth..m.,location,Chlorophyll..ug.L.,Water.Temperature..C.,Pressure..dbar.,Salinity..PSU.
2012,4,1,4:42:15,32.867,-117.257,-3,Scripps Pier,0.861,14.4233,4.877,33.5288
2012,4,1,4:50:15,32.867,-117.257,-3,Scripps Pier,0.809,14.4093,4.852,33.531
2012,4,1,4:58:15,32.867,-117.257,-3,Scripps Pier,0.803,14.3972,4.853,33.5307
2012,4,1,5:06:15,32.867,-117.257,-3,Scripps Pier,0.803,14.3893,4.885,33.5301
2012,4,1,5:14:15,32.867,-117.257,-3,Scripps Pier,0.799,14.3691,4.889,33.5297
2012,4,1,5:22:15,32.867,-117.257,-3,Scripps Pier,0.777,14.3755,4.858,33.5299
2012,4,1,5:30:15,32.867,-117.257,-3,Scripps Pier,0.789,14.3253,4.831,33.5302
2012,4,1,5:38:15,32.867,-117.257,-3,Scripps Pier,0.81,14.2777,4.809,33.5308
2012,4,1,5:46:15,32.867,-117.257,-3,Scripps Pier,0.766,14.3446,4.776,33.5328
2012,4,1,5:54:15,32.867,-117.257,-3,Scripps Pier,0.835,14.226,4.815,33.5327
2012,4,1,6:02:15,32.867,-117.257,-3,Scripps Pier,0.839,14.1782,4.802,33.535
2012,4,1,6:10:15,32.867,-117.257,-3,Scripps Pier,0.791,14.2452,4.811,33.5337
2012,4,1,6:18:15,32.867,-117.257,-3,Scripps Pier,0.763,14.2699,4.813,33.5318
2012,4,1,6:26:15,32.867,-117.257,-3,Scripps Pier,0.782,14.2067,4.82,33.5321
2012,4,1,6:34:15,32.867,-117.257,-3,Scripps Pier,0.747,14.1669,4.772,33.5316
2012,4,1,6:42:15,32.867,-117.257,-3,Scripps Pier,0.728,14.189,4.8,33.526
2012,4,1,6:50:15,32.867,-117.257,-3,Scripps Pier,0.71,14.1918,4.795,33.5242
2012,4,1,6:58:15,32.867,-117.257,-3,Scripps Pier,0.695,14.2055,4.762,33.5223
2012,4,1,7:06:15,32.867,-117.257,-3,Scripps Pier,0.702,14.1852,4.736,33.5236
2012,4,1,7:14:15,32.867,-117.257,-3,Scripps Pier,0.713,14.1604,4.805,33.5244
2012,4,1,7:22:15,32.867,-117.257,-3,Scripps Pier,0.766,14.135,4.762,33.5239
2012,4,1,7:30:15,32.867,-117.257,-3,Scripps Pier,0.776,14.1076,4.798,33.5246
2012,4,1,7:38:15,32.867,-117.257,-3,Scripps Pier,0.828,14.0847,4.798,33.523
2012,4,1,7:46:15,32.867,-117.257,-3,Scripps Pier,0.843,14.0739,4.834,33.5221
2012,4,1,7:54:15,32.867,-117.257,-3,Scripps Pier,0.873,14.0626,4.812,33.5219
2012,4,1,8:02:15,32.867,-117.257,-3,Scripps Pier,0.908,14.0269,4.858,33.5229
2012,4,1,8:10:15,32.867,-117.257,-3,Scripps Pier,0.901,14.0129,4.776,33.524
2012,4,1,8:18:15,32.867,-117.257,-3,Scripps Pier,0.876,14.0179,4.867,33.5237
2012,4,1,8:26:15,32.867,-117.257,-3,Scripps Pier,0.871,13.9977,4.911,33.5246
2012,4,1,8:34:15,32.867,-117.257,-3,Scripps Pier,0.88,13.9747,4.931,33.5256
2012,4,1,8:42:15,32.867,-117.257,-3,Scripps Pier,0.883,13.9678,4.903,33.5258
2012,4,1,8:50:15,32.867,-117.257,-3,Scripps Pier,0.889,13.966,4.966,33.5253
2012,4,1,8:58:15,32.867,-117.257,-3,Scripps Pier,0.889,13.9675,4.923,33.5241
2012,4,1,9:06:15,32.867,-117.257,-3,Scripps Pier,0.887,13.9632,5.014,33.5252
2012,4,1,9:14:15,32.867,-117.257,-3,Scripps Pier,0.896,13.9568,4.973,33.5249
2012,4,1,9:22:15,32.867,-117.257,-3,Scripps Pier,0.906,13.9555,4.941,33.5253
2012,4,1,9:30:15,32.867,-117.257,-3,Scripps Pier,0.924,13.9575,5.019,33.5255
2012,4,1,9:38:15,32.867,-117.257,-3,Scripps Pier,0.935,13.9681,4.979,33.5249
2012,4,1,9:46:15,32.867,-117.257,-3,Scripps Pier,0.923,13.9663,5.071,33.5253
2012,4,1,9:54:15,32.867,-117.257,-3,Scripps Pier,0.931,13.9672,5.054,33.5238
2012,4,1,10:02:15,32.867,-117.257,-3,Scripps Pier,0.919,13.9672,5.047,33.5253
2012,4,1,10:10:15,32.867,-117.257,-3,Scripps Pier,0.925,13.961,5.138,33.5252
2012,4,1,10:18:15,32.867,-117.257,-3,Scripps Pier,0.923,13.9539,5.074,33.5249
2012,4,1,10:26:15,32.867,-117.257,-3,Scripps Pier,0.892,13.9412,5.095,33.5258
2012,4,1,10:34:15,32.867,-117.257,-3,Scripps Pier,0.887,13.9163,5.178,33.5266
2012,4,1,10:42:15,32.867,-117.257,-3,Scripps Pier,0.942,13.8784,5.184,33.5265
2012,4,1,10:50:15,32.867,-117.257,-3,Scripps Pier,0.96,13.8641,5.233,33.5262
2012,4,1,10:58:15,32.867,-117.257,-3,Scripps Pier,0.927,13.8564,5.188,33.5263
2012,4,1,11:06:15,32.867,-117.257,-3,Scripps Pier,0.886,13.9098,5.169,33.5231
2012,4,1,11:14:15,32.867,-117.257,-3,Scripps Pier,0.885,13.9098,5.211,33.5248
2012,4,1,11:22:15,32.867,-117.257,-3,Scripps Pier,0.942,13.8506,5.211,33.5257
2012,4,1,11:30:15,32.867,-117.257,-3,Scripps Pier,0.941,13.8728,5.275,33.5248
2012,4,1,11:38:15,32.867,-117.257,-3,Scripps Pier,0.855,13.975,5.252,33.5247
2012,4,1,11:46:15,32.867,-117.257,-3,Scripps Pier,0.909,13.9684,5.291,33.5251
2012,4,1,11:54:15,32.867,-117.257,-3,Scripps Pier,0.881,13.9125,5.264,33.5264
2012,4,1,12:02:15,32.867,-117.257,-3,Scripps Pier,0.899,13.9008,5.24,33.5268
2012,4,1,12:10:15,32.867,-117.257,-3,Scripps Pier,0.962,13.8397,5.287,33.5222
2012,4,1,12:18:15,32.867,-117.257,-3,Scripps Pier,1.013,13.9265,5.28,33.5233
2012,4,1,12:26:15,32.867,-117.257,-3,Scripps Pier,1,13.9154,5.266,33.5225
2012,4,1,12:34:15,32.867,-117.257,-3,Scripps Pier,1.084,13.9226,5.287,33.5196
2012,4,1,12:42:15,32.867,-117.257,-3,Scripps Pier,1.066,13.8996,5.279,33.52
2012,4,1,12:50:15,32.867,-117.257,-3,Scripps Pier,1.016,13.8861,5.282,33.5218
2012,4,1,12:58:15,32.867,-117.257,-3,Scripps Pier,0.999,13.8515,5.275,33.5233
2012,4,1,13:06:15,32.867,-117.257,-3,Scripps Pier,1.018,13.8884,5.272,33.5173
2012,4,1,13:14:15,32.867,-117.257,-3,Scripps Pier,0.997,13.8387,5.223,33.5223
2012,4,1,13:22:15,32.867,-117.257,-3,Scripps Pier,1.027,13.8497,5.216,33.5103
2012,4,1,13:30:15,32.867,-117.257,-3,Scripps Pier,0.996,13.8345,5.199,33.5089
2012,4,1,13:38:15,32.867,-117.257,-3,Scripps Pier,0.973,13.9223,5.218,33.5198
2012,4,1,13:46:15,32.867,-117.257,-3,Scripps Pier,0.932,13.8341,5.217,33.4905
2012,4,1,13:54:15,32.867,-117.257,-3,Scripps Pier,0.94,13.8221,5.182,33.4921
2012,4,1,14:02:15,32.867,-117.257,-3,Scripps Pier,0.919,13.8566,5.168,33.4886
2012,4,1,14:10:15,32.867,-117.257,-3,Scripps Pier,0.91,13.8457,5.151,33.4852
2012,4,1,14:18:15,32.867,-117.257,-3,Scripps Pier,0.928,13.821,5.125,33.4868
2012,4,1,14:26:15,32.867,-117.257,-3,Scripps Pier,0.904,13.822,5.131,33.4747
2012,4,1,14:34:15,32.867,-117.257,-3,Scripps Pier,0.904,13.8116,5.051,33.4796
2012,4,1,14:42:15,32.867,-117.257,-3,Scripps Pier,0.938,13.821,5.031,33.4732
2012,4,1,14:50:15,32.867,-117.257,-3,Scripps Pier,0.906,13.8247,4.967,33.4792
2012,4,1,14:58:15,32.867,-117.257,-3,Scripps Pier,0.877,13.8269,4.96,33.4817
2012,4,1,15:06:15,32.867,-117.257,-3,Scripps Pier,0.911,13.8606,4.924,33.4849
2012,4,1,15:14:15,32.867,-117.257,-3,Scripps Pier,0.915,13.8615,4.879,33.4867
2012,4,1,15:22:15,32.867,-117.257,-3,Scripps Pier,0.941,13.8535,4.87,33.4913
2012,4,1,15:30:15,32.867,-117.257,-3,Scripps Pier,0.943,13.8485,4.877,33.4907
2012,4,1,15:38:15,32.867,-117.257,-3,Scripps Pier,0.946,13.8686,4.837,33.4909
2012,4,1,15:46:15,32.867,-117.257,-3,Scripps Pier,0.964,13.8738,4.705,33.4901
2012,4,1,15:54:15,32.867,-117.257,-3,Scripps Pier,0.963,13.8715,4.755,33.4979
2012,4,1,16:02:15,32.867,-117.257,-3,Scripps Pier,0.958,13.8798,4.723,33.5003
2012,4,1,16:10:15,32.867,-117.257,-3,Scripps Pier,0.974,13.8883,4.686,33.5006
2012,4,1,16:18:15,32.867,-117.257,-3,Scripps Pier,0.967,13.8953,4.637,33.5041
2012,4,1,16:26:15,32.867,-117.257,-3,Scripps Pier,0.999,13.917,4.595,33.5055
2012,4,1,16:34:15,32.867,-117.257,-3,Scripps Pier,0.954,13.8983,4.581,33.5043
2012,4,1,16:42:15,32.867,-117.257,-3,Scripps Pier,1,13.9384,4.588,33.5069
2012,4,1,16:50:15,32.867,-117.257,-3,Scripps Pier,0.938,13.9191,4.597,33.5026
2012,4,1,16:58:15,32.867,-117.257,-3,Scripps Pier,0.927,13.9236,4.46,33.5007
2012,4,1,17:06:15,32.867,-117.257,-3,Scripps Pier,0.965,13.9389,4.479,33.507
2012,4,1,17:14:15,32.867,-117.257,-3,Scripps Pier,0.98,13.9337,4.385,33.5055
2012,4,1,17:22:15,32.867,-117.257,-3,Scripps Pier,0.961,13.9811,4.389,33.4984
2012,4,1,17:30:15,32.867,-117.257,-3,Scripps Pier,1.009,13.9482,4.38,33.5031
2012,4,1,17:38:15,32.867,-117.257,-3,Scripps Pier,0.958,13.9706,4.319,33.4937
2012,4,1,17:46:15,32.867,-117.257,-3,Scripps Pier,0.972,13.9691,4.308,33.4985
2012,4,1,17:54:15,32.867,-117.257,-3,Scripps Pier,1.02,13.9675,4.227,33.4983
2012,4,1,18:02:15,32.867,-117.257,-3,Scripps Pier,1.007,14.0805,4.237,33.489
2012,4,1,18:10:15,32.867,-117.257,-3,Scripps Pier,0.991,14.0218,4.215,33.4978
2012,4,1,18:18:15,32.867,-117.257,-3,Scripps Pier,0.969,14.0542,4.203,33.4931
2012,4,1,18:26:15,32.867,-117.257,-3,Scripps Pier,1.025,14.0186,4.212,33.4951
2012,4,1,18:34:15,32.867,-117.257,-3,Scripps Pier,1.011,14.0784,4.166,33.4841
2012,4,1,18:42:15,32.867,-117.257,-3,Scripps Pier,1.015,14.0223,4.131,33.4938
2012,4,1,18:50:15,32.867,-117.257,-3,Scripps Pier,1.023,14.125,4.135,33.4826
2012,4,1,18:58:15,32.867,-117.257,-3,Scripps Pier,1.015,13.9937,4.05,33.4986
2012,4,1,19:06:15,32.867,-117.257,-3,Scripps Pier,0.981,14.1007,4.13,33.4978
2012,4,1,19:14:15,32.867,-117.257,-3,Scripps Pier,0.924,14.1046,4.019,33.4997
2012,4,1,19:22:15,32.867,-117.257,-3,Scripps Pier,0.968,14.1114,4.041,33.4956
2012,4,1,19:30:15,32.867,-117.257,-3,Scripps Pier,0.99,14.0516,4.092,33.5006
2012,4,1,19:38:15,32.867,-117.257,-3,Scripps Pier,0.986,14.2167,4.139,33.4918
2012,4,1,19:46:15,32.867,-117.257,-3,Scripps Pier,0.966,14.0915,4.048,33.5028
2012,4,1,19:54:15,32.867,-117.257,-3,Scripps Pier,0.943,14.2527,4.055,33.4962
2012,4,1,20:02:15,32.867,-117.257,-3,Scripps Pier,0.998,14.1505,4.144,33.4847
2012,4,1,20:10:15,32.867,-117.257,-3,Scripps Pier,0.978,14.1697,4.134,33.5028
2012,4,1,20:18:15,32.867,-117.257,-3,Scripps Pier,0.991,14.1457,4.298,33.5018
2012,4,1,20:26:15,32.867,-117.257,-3,Scripps Pier,0.997,14.2219,4.163,33.5074
2012,4,1,20:34:15,32.867,-117.257,-3,Scripps Pier,1.006,14.3283,4.136,33.491
2012,4,1,20:42:15,32.867,-117.257,-3,Scripps Pier,1.008,14.1258,4.115,33.5054
2012,4,1,20:50:15,32.867,-117.257,-3,Scripps Pier,0.949,14.0648,4.077,33.5112
2012,4,1,20:58:15,32.867,-117.257,-3,Scripps Pier,1.04,14.5168,4.366,33.4878
2012,4,1,21:06:15,32.867,-117.257,-3,Scripps Pier,0.993,14.2661,4.267,33.5051
2012,4,1,21:14:15,32.867,-117.257,-3,Scripps Pier,0.993,14.2161,4.217,33.5043
2012,4,1,21:22:15,32.867,-117.257,-3,Scripps Pier,0.995,14.2747,4.2,33.5085
2012,4,1,21:30:15,32.867,-117.257,-3,Scripps Pier,1.041,14.3044,4.341,33.5006
2012,4,1,21:38:15,32.867,-117.257,-3,Scripps Pier,1.085,14.4415,4.392,33.4856
2012,4,1,21:46:15,32.867,-117.257,-3,Scripps Pier,1.002,14.2339,4.424,33.5124
2012,4,1,21:54:15,32.867,-117.257,-3,Scripps Pier,1.087,14.3384,4.245,33.4892
2012,4,1,22:02:15,32.867,-117.257,-3,Scripps Pier,1.012,14.0906,4.408,33.5215
2012,4,1,22:10:15,32.867,-117.257,-3,Scripps Pier,1.089,14.4007,4.384,33.5045
2012,4,1,22:18:15,32.867,-117.257,-3,Scripps Pier,1.048,14.0152,4.559,33.5297
2012,4,1,22:26:15,32.867,-117.257,-3,Scripps Pier,1.101,14.3387,4.541,33.5014
2012,4,1,22:34:15,32.867,-117.257,-3,Scripps Pier,1.045,14.1396,4.461,33.5228
2012,4,1,22:42:15,32.867,-117.257,-3,Scripps Pier,1.047,14.1872,4.598,33.5151
2012,4,1,22:50:15,32.867,-117.257,-3,Scripps Pier,1.072,14.2485,4.65,33.5134
2012,4,1,22:58:15,32.867,-117.257,-3,Scripps Pier,1.123,14.2158,4.596,33.506
2012,4,1,23:06:15,32.867,-117.257,-3,Scripps Pier,1.103,14.276,4.719,33.5098
2012,4,1,23:14:15,32.867,-117.257,-3,Scripps Pier,1.117,14.2556,4.589,33.5061
2012,4,1,23:22:15,32.867,-117.257,-3,Scripps Pier,1.057,14.2931,4.728,33.519
2012,4,1,23:30:15,32.867,-117.257,-3,Scripps Pier,1.095,14.284,4.721,33.5155
2012,4,1,23:38:15,32.867,-117.257,-3,Scripps Pier,1.1,14.2327,4.812,33.5221
2012,4,1,23:46:15,32.867,-117.257,-3,Scripps Pier,1.143,14.2249,4.773,33.5156
2012,4,1,23:54:15,32.867,-117.257,-3,Scripps Pier,1.11,14.2338,4.845,33.5215
2012,4,2,0:02:15,32.867,-117.257,-3,Scripps Pier,1.121,14.2714,4.933,33.5167
2012,4,2,0:10:15,32.867,-117.257,-3,Scripps Pier,1.148,14.2462,4.991,33.5146
2012,4,2,0:18:15,32.867,-117.257,-3,Scripps Pier,1.112,14.1731,5.009,33.529
2012,4,2,0:26:15,32.867,-117.257,-3,Scripps Pier,1.2,14.1035,4.87,33.5196
2012,4,2,0:34:15,32.867,-117.257,-3,Scripps Pier,1.19,14.1624,5.087,33.5263
2012,4,2,0:42:15,32.867,-117.257,-3,Scripps Pier,1.191,14.1354,5.147,33.5286
2012,4,2,0:50:15,32.867,-117.257,-3,Scripps Pier,1.203,14.2276,5.119,33.5257
2012,4,2,0:58:15,32.867,-117.257,-3,Scripps Pier,1.264,14.2067,5.054,33.5119
2012,4,2,1:06:15,32.867,-117.257,-3,Scripps Pier,1.236,14.1064,5.035,33.5304
2012,4,2,1:14:15,32.867,-117.257,-3,Scripps Pier,1.275,14.0106,5.19,33.5313
2012,4,2,1:22:15,32.867,-117.257,-3,Scripps Pier,1.281,14.0643,4.979,33.5229
2012,4,2,1:30:15,32.867,-117.257,-3,Scripps Pier,1.334,13.9992,5.024,33.4968
2012,4,2,1:38:15,32.867,-117.257,-3,Scripps Pier,1.283,13.9965,5.231,33.5239
2012,4,2,1:46:15,32.867,-117.257,-3,Scripps Pier,1.219,13.9731,5.184,33.5316
2012,4,2,1:54:15,32.867,-117.257,-3,Scripps Pier,1.251,13.9427,5.117,33.5305
2012,4,2,2:02:15,32.867,-117.257,-3,Scripps Pier,1.173,13.8786,5.085,33.5391
2012,4,2,2:10:15,32.867,-117.257,-3,Scripps Pier,1.194,13.7766,5.133,33.5391
2012,4,2,2:18:15,32.867,-117.257,-3,Scripps Pier,1.179,13.7948,5.042,33.5399
2012,4,2,2:26:15,32.867,-117.257,-3,Scripps Pier,1.266,13.8362,5.103,33.5252
2012,4,2,2:34:15,32.867,-117.257,-3,Scripps Pier,1.252,13.8521,5.264,33.5371
2012,4,2,2:42:15,32.867,-117.257,-3,Scripps Pier,1.235,13.7968,5.248,33.5466
2012,4,2,2:50:15,32.867,-117.257,-3,Scripps Pier,1.263,13.8143,5.047,33.5404
2012,4,2,2:58:15,32.867,-117.257,-3,Scripps Pier,1.306,13.8448,5.079,33.5222
2012,4,2,3:06:15,32.867,-117.257,-3,Scripps Pier,1.289,13.8335,5.149,33.5304
2012,4,2,3:14:15,32.867,-117.257,-3,Scripps Pier,1.291,13.7735,4.981,33.541
2012,4,2,3:22:15,32.867,-117.257,-3,Scripps Pier,1.294,13.7547,5.126,33.5411
2012,4,2,3:30:15,32.867,-117.257,-3,Scripps Pier,1.331,13.7629,5.139,33.5281
2012,4,2,3:38:15,32.867,-117.257,-3,Scripps Pier,1.282,13.7628,5.13,33.5371
2012,4,2,3:46:15,32.867,-117.257,-3,Scripps Pier,1.32,13.7355,5.086,33.5303
2012,4,2,3:54:15,32.867,-117.257,-3,Scripps Pier,1.326,13.6572,4.936,33.5375
2012,4,2,4:02:15,32.867,-117.257,-3,Scripps Pier,1.258,13.3217,4.933,33.5672
2012,4,2,4:10:15,32.867,-117.257,-3,Scripps Pier,1.262,13.2553,4.975,33.5717
2012,4,2,4:18:15,32.867,-117.257,-3,Scripps Pier,1.302,13.4419,4.834,33.5507
2012,4,2,4:26:15,32.867,-117.257,-3,Scripps Pier,1.344,13.4448,4.918,33.5403
2012,4,2,4:34:15,32.867,-117.257,-3,Scripps Pier,1.319,13.3605,4.848,33.5479
2012,4,2,4:42:15,32.867,-117.257,-3,Scripps Pier,1.347,13.4126,4.879,33.5392
2012,4,2,4:50:15,32.867,-117.257,-3,Scripps Pier,1.272,13.3034,4.962,33.5577
2012,4,2,4:58:15,32.867,-117.257,-3,Scripps Pier,1.297,13.2603,4.842,33.5389
2012,4,2,5:06:15,32.867,-117.257,-3,Scripps Pier,1.303,13.2296,4.69,33.5484
2012,4,2,5:14:15,32.867,-117.257,-3,Scripps Pier,1.301,13.1978,4.892,33.5435
2012,4,2,5:22:15,32.867,-117.257,-3,Scripps Pier,1.377,13.3396,4.57,33.528
2012,4,2,5:30:15,32.867,-117.257,-3,Scripps Pier,1.304,13.3521,4.907,33.5582
2012,4,2,5:38:15,32.867,-117.257,-3,Scripps Pier,1.326,13.344,4.657,33.5402
2012,4,2,5:46:15,32.867,-117.257,-3,Scripps Pier,1.344,13.3105,4.744,33.5442
2012,4,2,5:54:15,32.867,-117.257,-3,Scripps Pier,1.268,13.2394,4.677,33.5546
2012,4,2,6:02:15,32.867,-117.257,-3,Scripps Pier,1.148,13.0448,4.781,33.5612
2012,4,2,6:10:15,32.867,-117.257,-3,Scripps Pier,1.168,13.0601,4.666,33.5625
2012,4,2,6:18:15,32.867,-117.257,-3,Scripps Pier,1.197,13.087,4.554,33.5612
2012,4,2,6:26:15,32.867,-117.257,-3,Scripps Pier,1.197,13.0953,4.667,33.5568
2012,4,2,6:34:15,32.867,-117.257,-3,Scripps Pier,1.29,13.1413,4.729,33.544
2012,4,2,6:42:15,32.867,-117.257,-3,Scripps Pier,1.239,13.1513,4.56,33.5571
2012,4,2,6:50:15,32.867,-117.257,-3,Scripps Pier,1.246,13.2592,4.453,33.5485
2012,4,2,6:58:15,32.867,-117.257,-3,Scripps Pier,1.29,13.216,4.522,33.5237
2012,4,2,7:06:15,32.867,-117.257,-3,Scripps Pier,1.247,13.2916,4.535,33.5504
2012,4,2,7:14:15,32.867,-117.257,-3,Scripps Pier,1.31,13.2994,4.651,33.5482
2012,4,2,7:22:15,32.867,-117.257,-3,Scripps Pier,1.342,13.2517,4.597,33.5279
2012,4,2,7:30:15,32.867,-117.257,-3,Scripps Pier,1.338,13.3101,4.694,33.5237
2012,4,2,7:38:15,32.867,-117.257,-3,Scripps Pier,1.269,13.2136,4.602,33.5506
2012,4,2,7:46:15,32.867,-117.257,-3,Scripps Pier,1.306,13.2042,4.54,33.5424
2012,4,2,7:54:15,32.867,-117.257,-3,Scripps Pier,1.335,13.2509,4.529,33.5284
2012,4,2,8:02:15,32.867,-117.257,-3,Scripps Pier,1.274,13.2153,4.544,33.5495
2012,4,2,8:10:15,32.867,-117.257,-3,Scripps Pier,1.328,13.3221,4.634,33.5224
2012,4,2,8:18:15,32.867,-117.257,-3,Scripps Pier,1.319,13.3765,4.569,33.5285
2012,4,2,8:26:15,32.867,-117.257,-3,Scripps Pier,1.291,13.3877,4.646,33.5365
2012,4,2,8:34:15,32.867,-117.257,-3,Scripps Pier,1.36,13.4209,4.595,33.5308
2012,4,2,8:42:15,32.867,-117.257,-3,Scripps Pier,1.349,13.3759,4.675,33.5237
2012,4,2,8:50:15,32.867,-117.257,-3,Scripps Pier,1.344,13.3549,4.727,33.5474
2012,4,2,8:58:15,32.867,-117.257,-3,Scripps Pier,1.415,13.3487,4.718,33.5384
2012,4,2,9:06:15,32.867,-117.257,-3,Scripps Pier,1.355,13.3431,4.652,33.5494
2012,4,2,9:14:15,32.867,-117.257,-3,Scripps Pier,1.355,13.3059,4.668,33.5424
2012,4,2,9:22:15,32.867,-117.257,-3,Scripps Pier,1.321,13.3036,4.824,33.5514
2012,4,2,9:30:15,32.867,-117.257,-3,Scripps Pier,1.296,13.3112,4.746,33.5528
2012,4,2,9:38:15,32.867,-117.257,-3,Scripps Pier,1.319,13.2955,4.835,33.5507
2012,4,2,9:46:15,32.867,-117.257,-3,Scripps Pier,1.316,13.2987,4.828,33.5496
2012,4,2,9:54:15,32.867,-117.257,-3,Scripps Pier,1.326,13.295,4.9,33.546
2012,4,2,10:02:15,32.867,-117.257,-3,Scripps Pier,1.304,13.3151,4.898,33.5503
2012,4,2,10:10:15,32.867,-117.257,-3,Scripps Pier,1.29,13.3103,4.82,33.5514
2012,4,2,10:18:15,32.867,-117.257,-3,Scripps Pier,1.268,13.3156,4.957,33.5536
2012,4,2,10:26:15,32.867,-117.257,-3,Scripps Pier,1.316,13.3067,4.799,33.543
2012,4,2,10:34:15,32.867,-117.257,-3,Scripps Pier,1.285,13.2909,5.027,33.5504
2012,4,2,10:42:15,32.867,-117.257,-3,Scripps Pier,1.291,13.3193,4.896,33.5452
2012,4,2,10:50:15,32.867,-117.257,-3,Scripps Pier,1.273,13.301,5.117,33.5498
2012,4,2,10:58:15,32.867,-117.257,-3,Scripps Pier,1.244,13.2907,5.068,33.5564
2012,4,2,11:06:15,32.867,-117.257,-3,Scripps Pier,1.303,13.2719,5.026,33.5435
2012,4,2,11:14:15,32.867,-117.257,-3,Scripps Pier,1.272,13.2772,5.217,33.5529
2012,4,2,11:22:15,32.867,-117.257,-3,Scripps Pier,1.31,13.2889,5.044,33.538
2012,4,2,11:30:15,32.867,-117.257,-3,Scripps Pier,1.299,13.3529,5.041,33.539
2012,4,2,11:38:15,32.867,-117.257,-3,Scripps Pier,1.299,13.3712,5.201,33.5472
2012,4,2,11:46:15,32.867,-117.257,-3,Scripps Pier,1.312,13.3877,5.148,33.5485
2012,4,2,11:54:15,32.867,-117.257,-3,Scripps Pier,1.413,13.4299,5.162,33.5372
2012,4,2,12:02:15,32.867,-117.257,-3,Scripps Pier,1.297,13.2855,5.299,33.5511
2012,4,2,12:10:15,32.867,-117.257,-3,Scripps Pier,1.25,13.2672,5.197,33.5552
