"year","month","day","time","latitude","longitude","depth..m.","location","Chlorophyll..ug.L.","Water.Temperature..C.","Pressure..dbar.","Salinity..PSU."
2012,11,1,"06:47:02",32.867,-117.257,-3,"Scripps Pier",1.902,18.7307,5.222,33.152
2012,11,1,"06:51:02",32.867,-117.257,-3,"Scripps Pier",1.852,18.7294,5.192,33.1521
2012,11,1,"06:55:02",32.867,-117.257,-3,"Scripps Pier",1.844,18.7281,5.256,33.1516
2012,11,1,"06:59:02",32.867,-117.257,-3,"Scripps Pier",1.814,18.7214,5.29,33.152
2012,11,1,"07:03:02",32.867,-117.257,-3,"Scripps Pier",1.873,18.7116,5.223,33.1514
2012,11,1,"07:07:02",32.867,-117.257,-3,"Scripps Pier",1.925,18.7109,5.233,33.1512
2012,11,1,"07:11:02",32.867,-117.257,-3,"Scripps Pier",1.858,18.7134,5.2,33.1514
2012,11,1,"07:15:02",32.867,-117.257,-3,"Scripps Pier",1.871,18.7082,5.23,33.1515
2012,11,1,"07:19:02",32.867,-117.257,-3,"Scripps Pier",1.843,18.7028,5.219,33.1514
2012,11,1,"07:23:02",32.867,-117.257,-3,"Scripps Pier",1.927,18.7027,5.186,33.1513
2012,11,1,"07:27:02",32.867,-117.257,-3,"Scripps Pier",1.839,18.7033,5.159,33.1515
2012,11,1,"07:31:02",32.867,-117.257,-3,"Scripps Pier",1.944,18.7028,5.179,33.1512
2012,11,1,"07:35:02",32.867,-117.257,-3,"Scripps Pier",1.88,18.7029,5.195,33.1515
2012,11,1,"07:39:02",32.867,-117.257,-3,"Scripps Pier",1.911,18.6998,5.198,33.1513
2012,11,1,"07:43:02",32.867,-117.257,-3,"Scripps Pier",1.826,18.7001,5.208,33.1517
2012,11,1,"07:47:02",32.867,-117.257,-3,"Scripps Pier",1.971,18.698,5.189,33.1514
2012,11,1,"07:51:02",32.867,-117.257,-3,"Scripps Pier",1.913,18.6962,5.104,33.1515
2012,11,1,"07:55:02",32.867,-117.257,-3,"Scripps Pier",1.899,18.6952,5.145,33.1513
2012,11,1,"07:59:02",32.867,-117.257,-3,"Scripps Pier",1.869,18.6932,5.166,33.1514
2012,11,1,"08:03:02",32.867,-117.257,-3,"Scripps Pier",1.867,18.6906,5.121,33.1515
2012,11,1,"08:07:02",32.867,-117.257,-3,"Scripps Pier",1.885,18.6894,5.092,33.1514
2012,11,1,"08:11:02",32.867,-117.257,-3,"Scripps Pier",1.928,18.6887,5.032,33.1514
2012,11,1,"08:15:02",32.867,-117.257,-3,"Scripps Pier",1.868,18.6861,5.035,33.1513
2012,11,1,"08:19:02",32.867,-117.257,-3,"Scripps Pier",1.849,18.6865,5.096,33.1513
2012,11,1,"08:23:02",32.867,-117.257,-3,"Scripps Pier",1.83,18.6868,5.078,33.1514
2012,11,1,"08:27:02",32.867,-117.257,-3,"Scripps Pier",1.897,18.6861,5.032,33.1511
2012,11,1,"08:31:02",32.867,-117.257,-3,"Scripps Pier",1.894,18.6868,5.075,33.1513
2012,11,1,"08:35:02",32.867,-117.257,-3,"Scripps Pier",1.87,18.6844,5.025,33.1514
2012,11,1,"08:39:02",32.867,-117.257,-3,"Scripps Pier",1.869,18.6839,5.018,33.1515
2012,11,1,"08:43:02",32.867,-117.257,-3,"Scripps Pier",1.964,18.6819,4.978,33.1511
2012,11,1,"08:47:02",32.867,-117.257,-3,"Scripps Pier",1.874,18.6807,4.977,33.1515
2012,11,1,"08:51:02",32.867,-117.257,-3,"Scripps Pier",1.925,18.6799,4.967,33.151
2012,11,1,"08:55:02",32.867,-117.257,-3,"Scripps Pier",1.951,18.6786,4.982,33.151
2012,11,1,"08:59:02",32.867,-117.257,-3,"Scripps Pier",1.929,18.6775,5.023,33.1509
2012,11,1,"09:03:02",32.867,-117.257,-3,"Scripps Pier",1.952,18.6768,5.005,33.1505
2012,11,1,"09:07:02",32.867,-117.257,-3,"Scripps Pier",1.883,18.675,4.945,33.1513
2012,11,1,"09:11:02",32.867,-117.257,-3,"Scripps Pier",1.935,18.6723,4.93,33.1511
2012,11,1,"09:15:02",32.867,-117.257,-3,"Scripps Pier",1.882,18.6724,5.007,33.1511
2012,11,1,"09:19:02",32.867,-117.257,-3,"Scripps Pier",1.893,18.672,4.995,33.1508
2012,11,1,"09:23:02",32.867,-117.257,-3,"Scripps Pier",1.927,18.6704,4.928,33.1502
2012,11,1,"09:27:02",32.867,-117.257,-3,"Scripps Pier",1.861,18.6696,4.878,33.1507
2012,11,1,"09:31:02",32.867,-117.257,-3,"Scripps Pier",1.923,18.6679,4.904,33.1501
2012,11,1,"09:35:02",32.867,-117.257,-3,"Scripps Pier",1.889,18.6678,4.916,33.1508
2012,11,1,"09:39:02",32.867,-117.257,-3,"Scripps Pier",1.815,18.6687,4.915,33.1505
2012,11,1,"09:43:02",32.867,-117.257,-3,"Scripps Pier",1.914,18.6672,4.862,33.1499
2012,11,1,"09:47:02",32.867,-117.257,-3,"Scripps Pier",1.89,18.6657,4.854,33.1503
2012,11,1,"09:51:02",32.867,-117.257,-3,"Scripps Pier",1.897,18.6647,4.856,33.1506
2012,11,1,"09:55:02",32.867,-117.257,-3,"Scripps Pier",1.904,18.6646,4.859,33.1503
2012,11,1,"09:59:02",32.867,-117.257,-3,"Scripps Pier",1.867,18.6633,4.843,33.1501
2012,11,1,"10:03:02",32.867,-117.257,-3,"Scripps Pier",1.847,18.6628,4.866,33.1509
2012,11,1,"10:07:02",32.867,-117.257,-3,"Scripps Pier",1.839,18.6577,4.841,33.1504
2012,11,1,"10:11:02",32.867,-117.257,-3,"Scripps Pier",1.944,18.6534,4.768,33.1493
2012,11,1,"10:15:02",32.867,-117.257,-3,"Scripps Pier",1.807,18.6521,4.808,33.1501
2012,11,1,"10:19:02",32.867,-117.257,-3,"Scripps Pier",1.982,18.6496,4.849,33.1487
2012,11,1,"10:23:02",32.867,-117.257,-3,"Scripps Pier",1.821,18.6483,4.821,33.1499
2012,11,1,"10:27:02",32.867,-117.257,-3,"Scripps Pier",1.844,18.6484,4.776,33.1498
2012,11,1,"10:31:02",32.867,-117.257,-3,"Scripps Pier",1.812,18.6456,4.808,33.1501
2012,11,1,"10:35:02",32.867,-117.257,-3,"Scripps Pier",1.796,18.6445,4.834,33.1502
2012,11,1,"10:39:02",32.867,-117.257,-3,"Scripps Pier",1.863,18.6469,4.773,33.1497
2012,11,1,"10:43:02",32.867,-117.257,-3,"Scripps Pier",1.805,18.6472,4.802,33.15
2012,11,1,"10:47:02",32.867,-117.257,-3,"Scripps Pier",1.818,18.6487,4.815,33.15
2012,11,1,"10:51:02",32.867,-117.257,-3,"Scripps Pier",1.827,18.6472,4.816,33.1499
2012,11,1,"10:55:02",32.867,-117.257,-3,"Scripps Pier",1.86,18.6481,4.8,33.1502
2012,11,1,"10:59:02",32.867,-117.257,-3,"Scripps Pier",1.814,18.6483,4.824,33.1502
2012,11,1,"11:03:02",32.867,-117.257,-3,"Scripps Pier",1.803,18.6476,4.807,33.1504
2012,11,1,"11:07:02",32.867,-117.257,-3,"Scripps Pier",1.82,18.647,4.739,33.1503
2012,11,1,"11:11:02",32.867,-117.257,-3,"Scripps Pier",1.805,18.6494,4.766,33.1508
2012,11,1,"11:15:02",32.867,-117.257,-3,"Scripps Pier",1.894,18.6529,4.784,33.1509
2012,11,1,"11:19:02",32.867,-117.257,-3,"Scripps Pier",1.803,18.6524,4.778,33.151
2012,11,1,"11:23:02",32.867,-117.257,-3,"Scripps Pier",1.85,18.652,4.805,33.1509
2012,11,1,"11:27:02",32.867,-117.257,-3,"Scripps Pier",1.857,18.6522,4.763,33.1508
2012,11,1,"11:31:02",32.867,-117.257,-3,"Scripps Pier",1.826,18.6519,4.829,33.1511
2012,11,1,"11:35:02",32.867,-117.257,-3,"Scripps Pier",1.824,18.6555,4.806,33.151
2012,11,1,"11:39:02",32.867,-117.257,-3,"Scripps Pier",1.795,18.6582,4.778,33.1513
2012,11,1,"11:43:02",32.867,-117.257,-3,"Scripps Pier",1.899,18.6547,4.806,33.1501
2012,11,1,"11:47:02",32.867,-117.257,-3,"Scripps Pier",1.848,18.6495,4.817,33.1499
2012,11,1,"11:51:02",32.867,-117.257,-3,"Scripps Pier",1.855,18.6472,4.876,33.1499
2012,11,1,"11:55:02",32.867,-117.257,-3,"Scripps Pier",1.946,18.6021,4.768,33.1469
2012,11,1,"11:59:02",32.867,-117.257,-3,"Scripps Pier",1.834,18.6344,4.767,33.1495
2012,11,1,"12:03:02",32.867,-117.257,-3,"Scripps Pier",1.845,18.6298,4.862,33.1496
2012,11,1,"12:07:02",32.867,-117.257,-3,"Scripps Pier",1.962,18.6101,4.832,33.1468
2012,11,1,"12:11:02",32.867,-117.257,-3,"Scripps Pier",1.827,18.5641,4.814,33.145
2012,11,1,"12:15:02",32.867,-117.257,-3,"Scripps Pier",1.85,18.5737,4.857,33.1457
2012,11,1,"12:19:02",32.867,-117.257,-3,"Scripps Pier",1.87,18.5617,4.857,33.1451
2012,11,1,"12:23:02",32.867,-117.257,-3,"Scripps Pier",1.856,18.5023,4.889,33.1419
2012,11,1,"12:27:02",32.867,-117.257,-3,"Scripps Pier",1.827,18.5379,4.873,33.1436
2012,11,1,"12:31:02",32.867,-117.257,-3,"Scripps Pier",1.849,18.5462,4.889,33.1432
2012,11,1,"12:35:02",32.867,-117.257,-3,"Scripps Pier",1.811,18.5799,4.906,33.1455
2012,11,1,"12:39:02",32.867,-117.257,-3,"Scripps Pier",1.819,18.5604,4.869,33.1452
2012,11,1,"12:43:02",32.867,-117.257,-3,"Scripps Pier",1.852,18.5402,4.942,33.1444
2012,11,1,"12:47:02",32.867,-117.257,-3,"Scripps Pier",1.892,18.5459,4.916,33.1442
2012,11,1,"12:51:02",32.867,-117.257,-3,"Scripps Pier",1.77,18.5594,4.962,33.145
2012,11,1,"12:55:02",32.867,-117.257,-3,"Scripps Pier",1.772,18.5334,4.925,33.1432
2012,11,1,"12:59:02",32.867,-117.257,-3,"Scripps Pier",1.789,18.5196,4.969,33.1417
2012,11,1,"13:03:02",32.867,-117.257,-3,"Scripps Pier",1.811,18.5091,5.01,33.1412
2012,11,1,"13:07:02",32.867,-117.257,-3,"Scripps Pier",1.811,18.5046,4.984,33.1411
2012,11,1,"13:11:02",32.867,-117.257,-3,"Scripps Pier",1.777,18.5182,5.009,33.1415
2012,11,1,"13:15:02",32.867,-117.257,-3,"Scripps Pier",1.837,18.5355,5.025,33.1428
2012,11,1,"13:19:02",32.867,-117.257,-3,"Scripps Pier",1.808,18.5356,5.018,33.1433
2012,11,1,"13:23:02",32.867,-117.257,-3,"Scripps Pier",1.906,18.5234,4.99,33.1426
2012,11,1,"13:27:02",32.867,-117.257,-3,"Scripps Pier",1.779,18.5303,5.04,33.1436
2012,11,1,"13:31:02",32.867,-117.257,-3,"Scripps Pier",1.84,18.5349,5.03,33.1443
2012,11,1,"13:35:02",32.867,-117.257,-3,"Scripps Pier",1.87,18.5459,5.123,33.1454
2012,11,1,"13:39:02",32.867,-117.257,-3,"Scripps Pier",1.842,18.4956,5.174,33.1439
2012,11,1,"13:43:02",32.867,-117.257,-3,"Scripps Pier",1.83,18.4563,5.152,33.1466
2012,11,1,"13:47:02",32.867,-117.257,-3,"Scripps Pier",1.843,18.4557,5.137,33.1456
2012,11,1,"13:51:02",32.867,-117.257,-3,"Scripps Pier",1.804,18.4538,5.181,33.1455
2012,11,1,"13:55:02",32.867,-117.257,-3,"Scripps Pier",1.885,18.4544,5.162,33.145
2012,11,1,"13:59:02",32.867,-117.257,-3,"Scripps Pier",1.829,18.4682,5.234,33.1459
2012,11,1,"14:03:02",32.867,-117.257,-3,"Scripps Pier",1.839,18.4634,5.204,33.1452
2012,11,1,"14:07:02",32.867,-117.257,-3,"Scripps Pier",1.868,18.4555,5.172,33.1448
2012,11,1,"14:11:02",32.867,-117.257,-3,"Scripps Pier",1.798,18.4415,5.223,33.1439
2012,11,1,"14:15:02",32.867,-117.257,-3,"Scripps Pier",1.863,18.43,5.274,33.1424
2012,11,1,"14:19:02",32.867,-117.257,-3,"Scripps Pier",1.855,18.4438,5.285,33.1435
2012,11,1,"14:23:02",32.867,-117.257,-3,"Scripps Pier",1.843,18.419,5.253,33.143
2012,11,1,"14:27:02",32.867,-117.257,-3,"Scripps Pier",1.826,18.4096,5.351,33.1425
2012,11,1,"14:31:02",32.867,-117.257,-3,"Scripps Pier",1.822,18.4109,5.291,33.143
2012,11,1,"14:35:02",32.867,-117.257,-3,"Scripps Pier",1.917,18.4057,5.363,33.1426
2012,11,1,"14:39:02",32.867,-117.257,-3,"Scripps Pier",1.859,18.4036,5.345,33.144
2012,11,1,"14:43:02",32.867,-117.257,-3,"Scripps Pier",1.806,18.3873,5.328,33.1441
2012,11,1,"14:47:02",32.867,-117.257,-3,"Scripps Pier",1.863,18.3766,5.396,33.1436
2012,11,1,"14:51:02",32.867,-117.257,-3,"Scripps Pier",1.774,18.3905,5.387,33.1436
2012,11,1,"14:55:02",32.867,-117.257,-3,"Scripps Pier",1.858,18.451,5.38,33.1449
2012,11,1,"14:59:02",32.867,-117.257,-3,"Scripps Pier",1.859,18.4651,5.44,33.1455
2012,11,1,"15:03:02",32.867,-117.257,-3,"Scripps Pier",1.809,18.4584,5.448,33.1461
2012,11,1,"15:07:02",32.867,-117.257,-3,"Scripps Pier",1.818,18.4623,5.44,33.1462
2012,11,1,"15:11:02",32.867,-117.257,-3,"Scripps Pier",1.746,18.4432,5.503,33.1458
2012,11,1,"15:15:02",32.867,-117.257,-3,"Scripps Pier",1.747,18.4434,5.541,33.1459
2012,11,1,"15:19:02",32.867,-117.257,-3,"Scripps Pier",1.798,18.4412,5.523,33.1456
2012,11,1,"15:23:02",32.867,-117.257,-3,"Scripps Pier",1.769,18.4403,5.572,33.1458
2012,11,1,"15:27:02",32.867,-117.257,-3,"Scripps Pier",1.778,18.4336,5.527,33.1454
2012,11,1,"15:31:02",32.867,-117.257,-3,"Scripps Pier",1.798,18.4285,5.566,33.1452
2012,11,1,"15:35:02",32.867,-117.257,-3,"Scripps Pier",1.782,18.4327,5.598,33.1449
2012,11,1,"15:39:02",32.867,-117.257,-3,"Scripps Pier",1.792,18.4359,5.587,33.1451
2012,11,1,"15:43:02",32.867,-117.257,-3,"Scripps Pier",1.799,18.438,5.612,33.145
2012,11,1,"15:47:02",32.867,-117.257,-3,"Scripps Pier",1.814,18.4308,5.614,33.1451
2012,11,1,"15:51:02",32.867,-117.257,-3,"Scripps Pier",1.775,18.4286,5.679,33.145
2012,11,1,"15:55:02",32.867,-117.257,-3,"Scripps Pier",1.794,18.4215,5.649,33.145
2012,11,1,"15:59:02",32.867,-117.257,-3,"Scripps Pier",1.781,18.4329,5.633,33.1453
2012,11,1,"16:03:02",32.867,-117.257,-3,"Scripps Pier",1.877,18.4321,5.64,33.1453
2012,11,1,"16:07:02",32.867,-117.257,-3,"Scripps Pier",1.765,18.4206,5.705,33.145
2012,11,1,"16:11:02",32.867,-117.257,-3,"Scripps Pier",1.771,18.4238,5.697,33.1451
2012,11,1,"16:15:02",32.867,-117.257,-3,"Scripps Pier",1.785,18.4413,5.658,33.1463
2012,11,1,"16:19:02",32.867,-117.257,-3,"Scripps Pier",1.765,18.4537,5.695,33.1466
2012,11,1,"16:23:02",32.867,-117.257,-3,"Scripps Pier",1.761,18.4567,5.712,33.1477
2012,11,1,"16:27:02",32.867,-117.257,-3,"Scripps Pier",1.759,18.4493,5.722,33.1476
2012,11,1,"16:31:02",32.867,-117.257,-3,"Scripps Pier",1.755,18.4659,5.734,33.1482
2012,11,1,"16:35:02",32.867,-117.257,-3,"Scripps Pier",1.776,18.4764,5.772,33.1484
2012,11,1,"16:39:02",32.867,-117.257,-3,"Scripps Pier",1.788,18.4881,5.694,33.1483
2012,11,1,"16:43:02",32.867,-117.257,-3,"Scripps Pier",1.793,18.5004,5.681,33.147
2012,11,1,"16:47:02",32.867,-117.257,-3,"Scripps Pier",1.744,18.5089,5.749,33.1461
2012,11,1,"16:51:02",32.867,-117.257,-3,"Scripps Pier",1.765,18.4778,5.781,33.1474
2012,11,1,"16:55:02",32.867,-117.257,-3,"Scripps Pier",1.747,18.4694,5.782,33.1483
2012,11,1,"16:59:02",32.867,-117.257,-3,"Scripps Pier",1.766,18.4731,5.772,33.148
2012,11,1,"17:03:02",32.867,-117.257,-3,"Scripps Pier",1.745,18.477,5.755,33.1491
2012,11,1,"17:07:02",32.867,-117.257,-3,"Scripps Pier",1.79,18.4716,5.753,33.1497
2012,11,1,"17:11:02",32.867,-117.257,-3,"Scripps Pier",1.751,18.4669,5.843,33.1496
2012,11,1,"17:15:02",32.867,-117.257,-3,"Scripps Pier",1.751,18.4609,5.791,33.1494
2012,11,1,"17:19:02",32.867,-117.257,-3,"Scripps Pier",1.754,18.4928,5.839,33.1485
2012,11,1,"17:23:02",32.867,-117.257,-3,"Scripps Pier",1.888,18.5368,5.766,33.1482
2012,11,1,"17:27:02",32.867,-117.257,-3,"Scripps Pier",1.728,18.5495,5.769,33.1494
